date,action,confidence,veto,target,return
2023-12-30 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2023-12-31 00:00:00+00:00,NO_TRADE,0.24638964855310733,Below 0.50,1,0.0
2024-01-01 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-01-02 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-01-03 00:00:00+00:00,NO_TRADE,0.18538890769263264,Below 0.50,-1,0.0
2024-01-04 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-01-05 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-01-06 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-01-07 00:00:00+00:00,NO_TRADE,0.0,['whale_misalignment:whale_reducing'],1,0.0
2024-01-08 00:00:00+00:00,LONG,0.9058258110782077,,1,0.06665688861934424
2024-01-09 00:00:00+00:00,LONG,0.9299934813676116,,1,0.12926116948177307
2024-01-10 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-01-11 00:00:00+00:00,NO_TRADE,0.0,['btc_conflict'],-1,0.0
2024-01-12 00:00:00+00:00,NO_TRADE,0.09513675949333249,Below 0.50,-1,0.0
2024-01-13 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-01-14 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-01-15 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-01-16 00:00:00+00:00,SHORT,0.6901292848476944,,-1,0.014880697506291082
2024-01-17 00:00:00+00:00,SHORT,0.7829771397697873,,-1,0.031106388926569147
2024-01-18 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-01-19 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-01-20 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-01-21 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-01-22 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-01-23 00:00:00+00:00,NO_TRADE,0.0,['whale_misalignment:whale_accumulating'],-1,0.0
2024-01-24 00:00:00+00:00,SHORT,0.614942506304119,,0,-0.0045251212677077535
2024-01-25 00:00:00+00:00,NO_TRADE,0.0,"['btc_conflict', 'whale_misalignment:whale_accumulating']",1,0.0
2024-01-26 00:00:00+00:00,NO_TRADE,0.07821282000232138,Below 0.50,1,0.0
2024-01-27 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-01-28 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-01-29 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-01-30 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-01-31 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-02-01 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-02-02 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-02-03 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-02-04 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-02-05 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-02-06 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-02-07 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-02-08 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-02-09 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-02-10 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-02-11 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-02-12 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-02-13 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-02-14 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-02-15 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-02-16 00:00:00+00:00,LONG,0.9486389504827941,,0,-0.0026621257182765645
2024-02-17 00:00:00+00:00,NO_TRADE,0.0,['whale_misalignment:whale_reducing'],1,0.0
2024-02-18 00:00:00+00:00,LONG,0.9165785967778084,,1,0.045397165728625115
2024-02-19 00:00:00+00:00,LONG,0.937742692594045,,1,0.010403338510296838
2024-02-20 00:00:00+00:00,LONG,0.923240702308582,,1,0.011425561352067857
2024-02-21 00:00:00+00:00,LONG,0.7689271971827399,,0,0.0017760669044479711
2024-02-22 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-02-23 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-02-24 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-02-25 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-02-26 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-02-27 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-02-28 00:00:00+00:00,LONG,0.9661568146543433,,1,0.028003215984944325
2024-02-29 00:00:00+00:00,NO_TRADE,0.0,['whale_misalignment:whale_reducing'],0,0.0
2024-03-01 00:00:00+00:00,LONG,0.9589859210721535,,1,0.009143745512853853
2024-03-02 00:00:00+00:00,LONG,0.9574527688137707,,1,0.027707502900411126
2024-03-03 00:00:00+00:00,LONG,0.9446791430411408,,1,0.06294079538633793
2024-03-04 00:00:00+00:00,LONG,0.925145784315047,,1,0.06535550667636762
2024-03-05 00:00:00+00:00,LONG,0.9316308301195162,,1,0.043385381060911485
2024-03-06 00:00:00+00:00,LONG,0.9389359462415487,,1,0.044290409846135914
2024-03-07 00:00:00+00:00,LONG,0.9413495022632005,,1,0.025006806551501365
2024-03-08 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-03-09 00:00:00+00:00,LONG,0.8985647349460176,,1,0.014686334696628686
2024-03-10 00:00:00+00:00,LONG,0.9445538486603839,,1,0.020583655067385256
2024-03-11 00:00:00+00:00,LONG,0.9536650123820329,,1,0.009807759877178048
2024-03-12 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-03-13 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-03-14 00:00:00+00:00,NO_TRADE,0.29779334626193465,Below 0.50,-1,0.0
2024-03-15 00:00:00+00:00,NO_TRADE,0.12419664587600933,Below 0.50,-1,0.0
2024-03-16 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-03-17 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-03-18 00:00:00+00:00,SHORT,0.719059970021365,,-1,0.08352620725109179
2024-03-19 00:00:00+00:00,NO_TRADE,0.0,['btc_conflict'],1,0.0
2024-03-20 00:00:00+00:00,NO_TRADE,0.13958873726448212,Below 0.50,1,0.0
2024-03-21 00:00:00+00:00,SHORT,0.550769093438223,,-1,0.0417630221617509
2024-03-22 00:00:00+00:00,NO_TRADE,0.0,['btc_conflict'],0,0.0
2024-03-23 00:00:00+00:00,NO_TRADE,0.09560927255622056,Below 0.50,1,0.0
2024-03-24 00:00:00+00:00,NO_TRADE,0.10310534389108048,Below 0.50,1,0.0
2024-03-25 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-03-26 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-03-27 00:00:00+00:00,LONG,0.7837278272100836,,0,-0.007219105544694961
2024-03-28 00:00:00+00:00,LONG,0.6265531394066256,,0,-0.00938665785304254
2024-03-29 00:00:00+00:00,LONG,0.7679047159433624,,1,0.01777433296302849
2024-03-30 00:00:00+00:00,NO_TRADE,0.0,['whale_misalignment:whale_reducing'],0,0.0
2024-03-31 00:00:00+00:00,NO_TRADE,0.14604057214291932,Below 0.50,-1,0.0
2024-04-01 00:00:00+00:00,NO_TRADE,0.13624663289346226,Below 0.50,-1,0.0
2024-04-02 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-04-03 00:00:00+00:00,NO_TRADE,0.447279129908337,Below 0.50,0,0.0
2024-04-04 00:00:00+00:00,SHORT,0.8045034984411562,,0,-0.0007829406925101961
2024-04-05 00:00:00+00:00,NO_TRADE,0.0,['btc_conflict'],1,0.0
2024-04-06 00:00:00+00:00,NO_TRADE,0.0,['btc_conflict'],1,0.0
2024-04-07 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-04-08 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-04-09 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-04-10 00:00:00+00:00,NO_TRADE,0.0,['btc_conflict'],-1,0.0
2024-04-11 00:00:00+00:00,NO_TRADE,0.0,['btc_conflict'],-1,0.0
2024-04-12 00:00:00+00:00,NO_TRADE,0.08009441352975571,Below 0.50,-1,0.0
2024-04-13 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-04-14 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-04-15 00:00:00+00:00,SHORT,0.9114454334961423,,-1,0.03938273830540723
2024-04-16 00:00:00+00:00,NO_TRADE,0.0,['btc_conflict'],0,0.0
2024-04-17 00:00:00+00:00,NO_TRADE,0.18367165786785944,Below 0.50,0,0.0
2024-04-18 00:00:00+00:00,NO_TRADE,0.17438611676708715,Below 0.50,1,0.0
2024-04-19 00:00:00+00:00,NO_TRADE,0.16713036220082217,Below 0.50,1,0.0
2024-04-20 00:00:00+00:00,NO_TRADE,0.0,['btc_conflict'],1,0.0
2024-04-21 00:00:00+00:00,NO_TRADE,0.13626097111948798,Below 0.50,0,0.0
2024-04-22 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-04-23 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-04-24 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-04-25 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-04-26 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-04-27 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-04-28 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-04-29 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-04-30 00:00:00+00:00,SHORT,0.7432686829803983,,-1,0.036962423701959464
2024-05-01 00:00:00+00:00,NO_TRADE,0.361194800317478,Below 0.50,1,0.0
2024-05-02 00:00:00+00:00,NO_TRADE,0.16028919914159126,Below 0.50,1,0.0
2024-05-03 00:00:00+00:00,NO_TRADE,0.17365733959891433,Below 0.50,1,0.0
2024-05-04 00:00:00+00:00,NO_TRADE,0.0,['btc_conflict'],0,0.0
2024-05-05 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-05-06 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-05-07 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-05-08 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-05-09 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-05-10 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-05-11 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-05-12 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-05-13 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-05-14 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-05-15 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-05-16 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-05-17 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-05-18 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-05-19 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-05-20 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-05-21 00:00:00+00:00,LONG,0.8704979616474265,,1,0.020006352407394932
2024-05-22 00:00:00+00:00,NO_TRADE,0.2653733900218541,Below 0.50,0,0.0
2024-05-23 00:00:00+00:00,NO_TRADE,0.0,['btc_conflict'],0,0.0
2024-05-24 00:00:00+00:00,NO_TRADE,0.0,['btc_conflict'],1,0.0
2024-05-25 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-05-26 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-05-27 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-05-28 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-05-29 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-05-30 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-05-31 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-06-01 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-06-02 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-06-03 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-06-04 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-06-05 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-06-06 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-06-07 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-06-08 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-06-09 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-06-10 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-06-11 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-06-12 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-06-13 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-06-14 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-06-15 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-06-16 00:00:00+00:00,SHORT,0.6867088762738264,,-1,0.04001664574756412
2024-06-17 00:00:00+00:00,NO_TRADE,0.4496330995053606,Below 0.50,0,0.0
2024-06-18 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-06-19 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-06-20 00:00:00+00:00,SHORT,0.835928739373864,,-1,0.014904772655862746
2024-06-21 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-06-22 00:00:00+00:00,SHORT,0.8484182444085641,,-1,0.04597975526296547
2024-06-23 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-06-24 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-06-25 00:00:00+00:00,NO_TRADE,0.0,['whale_misalignment:whale_accumulating'],0,0.0
2024-06-26 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-06-27 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-06-28 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-06-29 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-06-30 00:00:00+00:00,NO_TRADE,0.39426696800583616,Below 0.50,1,0.0
2024-07-01 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-07-02 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-07-03 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-07-04 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-07-05 00:00:00+00:00,NO_TRADE,0.16918415519301636,Below 0.50,1,0.0
2024-07-06 00:00:00+00:00,SHORT,0.6121932422362097,,-1,0.013389266618128351
2024-07-07 00:00:00+00:00,NO_TRADE,0.0,['btc_conflict'],1,0.0
2024-07-08 00:00:00+00:00,NO_TRADE,0.14438979498409987,Below 0.50,1,0.0
2024-07-09 00:00:00+00:00,NO_TRADE,0.1500016926959398,Below 0.50,1,0.0
2024-07-10 00:00:00+00:00,NO_TRADE,0.0,['btc_conflict'],0,0.0
2024-07-11 00:00:00+00:00,NO_TRADE,0.0,['btc_conflict'],0,0.0
2024-07-12 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-07-13 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-07-14 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-07-15 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-07-16 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-07-17 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-07-18 00:00:00+00:00,LONG,0.9575549193047129,,1,0.021111407680335776
2024-07-19 00:00:00+00:00,NO_TRADE,0.0,['btc_conflict'],1,0.0
2024-07-20 00:00:00+00:00,LONG,0.6109543789042258,,0,-0.0037973515428157186
2024-07-21 00:00:00+00:00,LONG,0.8343258817098279,,0,-0.008279875936283756
2024-07-22 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-07-23 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-07-24 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-07-25 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-07-26 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-07-27 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-07-28 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-07-29 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-07-30 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-07-31 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-08-01 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-08-02 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-08-03 00:00:00+00:00,SHORT,0.7789953515826632,,-1,0.21737434803186778
2024-08-04 00:00:00+00:00,SHORT,0.5432742907111286,,-1,0.13215726361361796
2024-08-05 00:00:00+00:00,NO_TRADE,0.12729741192065128,Below 0.50,1,0.0
2024-08-06 00:00:00+00:00,NO_TRADE,0.4049586300367208,Below 0.50,0,0.0
2024-08-07 00:00:00+00:00,NO_TRADE,0.0,['btc_conflict'],1,0.0
2024-08-08 00:00:00+00:00,NO_TRADE,0.17951725406388197,Below 0.50,1,0.0
2024-08-09 00:00:00+00:00,NO_TRADE,0.0,"['btc_conflict', 'volatility_spike']",0,0.0
2024-08-10 00:00:00+00:00,NO_TRADE,0.0,"['btc_conflict', 'volatility_spike']",0,0.0
2024-08-11 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-08-12 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-08-13 00:00:00+00:00,NO_TRADE,0.0,['btc_conflict'],0,0.0
2024-08-14 00:00:00+00:00,NO_TRADE,0.12102789304925768,Below 0.50,-1,0.0
2024-08-15 00:00:00+00:00,NO_TRADE,0.20644884636470487,Below 0.50,0,0.0
2024-08-16 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-08-17 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-08-18 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-08-19 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-08-20 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-08-21 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-08-22 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-08-23 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-08-24 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-08-25 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-08-26 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-08-27 00:00:00+00:00,NO_TRADE,0.04805556462310184,Below 0.50,-1,0.0
2024-08-28 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-08-29 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-08-30 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-08-31 00:00:00+00:00,SHORT,0.8595867551955152,,-1,0.010414262751798967
2024-09-01 00:00:00+00:00,NO_TRADE,0.3471853669587893,Below 0.50,0,0.0
2024-09-02 00:00:00+00:00,SHORT,0.7442872764150201,,-1,0.032427335140340026
2024-09-03 00:00:00+00:00,SHORT,0.7164293198147694,,-1,0.03763085990883172
2024-09-04 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-09-05 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-09-06 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-09-07 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-09-08 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-09-09 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-09-10 00:00:00+00:00,NO_TRADE,0.0,['btc_conflict'],0,0.0
2024-09-11 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-09-12 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-09-13 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-09-14 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-09-15 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-09-16 00:00:00+00:00,LONG,0.9238920700770374,,1,0.011606584466086763
2024-09-17 00:00:00+00:00,NO_TRADE,0.0,['btc_conflict'],1,0.0
2024-09-18 00:00:00+00:00,LONG,0.944864031107508,,1,0.08714575266161748
2024-09-19 00:00:00+00:00,LONG,0.9272813315571063,,1,0.05019123933860104
2024-09-20 00:00:00+00:00,LONG,0.9372516865268977,,1,0.020817017469156627
2024-09-21 00:00:00+00:00,NO_TRADE,0.0,['whale_misalignment:whale_reducing'],1,0.0
2024-09-22 00:00:00+00:00,NO_TRADE,0.0,['whale_misalignment:whale_reducing'],1,0.0
2024-09-23 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-09-24 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-09-25 00:00:00+00:00,LONG,0.9316458744603786,,1,0.02019893422971728
2024-09-26 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-09-27 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-09-28 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-09-29 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-09-30 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-10-01 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-10-02 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-10-03 00:00:00+00:00,NO_TRADE,0.1766596132860621,Below 0.50,1,0.0
2024-10-04 00:00:00+00:00,NO_TRADE,0.21691594685793425,Below 0.50,1,0.0
2024-10-05 00:00:00+00:00,NO_TRADE,0.0,['btc_conflict'],1,0.0
2024-10-06 00:00:00+00:00,SHORT,0.5685506562818633,,0,-0.003130926756914105
2024-10-07 00:00:00+00:00,SHORT,0.7527252231725227,,-1,0.016796937621246816
2024-10-08 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-10-09 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-10-10 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-10-11 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-10-12 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-10-13 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-10-14 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-10-15 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-10-16 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-10-17 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-10-18 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-10-19 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-10-20 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-10-21 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-10-22 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-10-23 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-10-24 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-10-25 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-10-26 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-10-27 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-10-28 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-10-29 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,0,0.0
2024-10-30 00:00:00+00:00,NO_TRADE,0.2596691776009463,Below 0.50,-1,0.0
2024-10-31 00:00:00+00:00,NO_TRADE,0.06513589521100376,Below 0.50,-1,0.0
2024-11-01 00:00:00+00:00,NO_TRADE,0.11449655517070065,Below 0.50,-1,0.0
2024-11-02 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,-1,0.0
2024-11-03 00:00:00+00:00,NO_TRADE,0.10527323741173361,Below 0.50,0,0.0
2024-11-04 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-11-05 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-11-06 00:00:00+00:00,NO_TRADE,0.08938561634481246,Below 0.50,1,0.0
2024-11-07 00:00:00+00:00,NO_TRADE,0.0,Non-tradeable,1,0.0
2024-11-08 00:00:00+00:00,LONG,0.9503684064797174,,1,0.0840206184176785
2024-11-09 00:00:00+00:00,LONG,0.9582567650857671,,1,0.06026067000506595
