block_date,deposit_tx_count,deposit_withdrawal_ratio,exchange_volume_ratio,mega_whale_ratio,mega_whale_tx_count,mega_whale_volume_eth,net_flow_ma7,non_exchange_ratio,non_exchange_tx_count,non_exchange_volume_eth,std_whale_tx_size_eth,whale_exchange_deposits_eth,whale_exchange_withdrawals_eth,whale_net_exchange_flow_eth,whale_tx_count,whale_volume_eth,withdrawal_tx_count,btc_price,eth_price,exchange_flow_share,tx_per_active_zscore_90d,eth_burned_delta_1d,block_fullness_delta_1d,median_gas_delta_1d,net_exchange_flow_ratio,median_gas_delta_7d,tx_per_active_delta_1d,whale_volume_ratio_delta_3d,smart_contract_ratio_delta_1d,whale_exchange_asymmetry,whale_exchange_flow_ratio,eth_burned_zscore_90d,whale_tx_zscore_90d,whale_volume_ratio,whale_volume_ratio_delta_1d,eth_ret_lag1,eth_ret_lag2,eth_ret_lag3,eth_ret_lag7,eth_vol7,eth_vol30,eth_rsi,btc_ret_lag1,btc_ret_lag2,btc_ret_lag3,btc_ret_lag7,btc_vol7,btc_vol30,btc_rsi,eth_btc_ratio,eth_btc_ratio_ma7,eth_btc_corr_30d,exchange_volume_zscore,rolling_vol_30,return_t2,threshold_t2,target_t2,y_long_t2,y_short_t2,btc_regime,vol_regime,regime,regime_code,dist_regime
2023-06-07 00:00:00+00:00,10,1.0171,0.174,1.0,96,1083755.2174,-59274.4825,0.826,70,895142.3863,10356.500143,95107.8495,93504.9816,-1602.8679,96,1083755.2174,16,26710.184982126422,1862.545858372233,0.221286,-0.5549,-357.9785,0.000993,-2.2911,0.013409,-13.3097,-0.0781,0.10776799999999997,-0.000663,0.051595,0.010646,-0.7074,0.3000419567466284,0.889161,-0.025104000000000015,-0.010300370689364036,-0.024880667351299943,0.0002525545701664577,-0.01555409451327682,0.012994215019376362,0.0134836695349492,47.463547311660335,-0.015402137273535206,-0.025199083661736173,0.0001962553498859234,-0.02015748793800926,0.01223735792947607,0.014587211432931554,38.01023179917444,0.06973167200521402,0.06972464794543541,0.951997350769588,0.0,0.012899080618308268,-0.011699572572373378,0.02179204406586305,0,0,0,DOWN,LOW,DOWN_LOW,R4,False
2023-06-08 00:00:00+00:00,11,1.7547,0.2206,1.0,88,758605.942,-66000.3248,0.7794,70,591249.956,9410.362361,106603.8413,60752.1447,-45851.6967,88,758605.942,7,26480.027766206465,1844.2178142327248,0.251253,0.2505,9.9622,0.00049,0.2608,0.009325,-15.8592,0.1529,0.13636799999999993,0.005569,0.033404,0.007746,-0.6995,0.3397897238662524,0.853578,-0.0038529999999999953,0.01514474198867783,-0.010300370689364036,-0.024880667351299943,-0.005140523617972158,0.014067968888151611,0.012899080618308268,58.08131176294594,0.023693325789771354,-0.015402137273535206,-0.025199083661736173,-0.012019058451219936,0.016182826254589507,0.01428398145921273,50.73403111778757,0.06964561482017388,0.06985761061350024,0.9555521121711434,0.0,0.012957167585753339,-0.04345137413299799,0.021746026776317994,-1,0,1,FLAT,LOW,FLAT_LOW,R0,False
2023-06-09 00:00:00+00:00,14,1.2459,0.5266,1.0,71,360583.6663,-73207.0916,0.4734,46,170701.656,6066.77009,105337.5256,84544.4847,-20793.0409,71,360583.6663,11,26520.34089694939,1840.881844895388,0.3642,-1.0338,-300.8796,7e-06,-1.7068,0.026729,-8.2735,-0.2479,-0.06454000000000004,-0.016312,0.080415,0.027575,-0.7939,0.028772315455495055,0.817581,-0.03558300000000003,-0.009889054237900277,0.01514474198867783,-0.010300370689364036,0.01346423811457716,0.014419352202064434,0.012957167585753339,58.86736867105398,-0.008654173032558691,0.023693325789771354,-0.015402137273535206,0.0059743804797950046,0.015910018130319847,0.01418322865760442,52.055820356643316,0.06941395859308667,0.06991043925701909,0.9460117893892253,0.0,0.012945070543032665,-0.04865323293871509,0.02164713092870001,-1,0,1,FLAT,LOW,FLAT_LOW,R0,False
2023-06-10 00:00:00+00:00,21,1.1721,0.2909,1.0,90,688342.5015,-79324.3186,0.7091,57,488135.0742,9128.634872,108034.8243,92172.603,-15862.2213,90,688342.5015,12,25860.186279005244,1765.8000336509256,0.273691,-1.3864,301.1538,-0.000286,0.9317,0.007785,-1.1828,-0.0721,-0.07543299999999997,0.019562,0.034873,0.008904,-0.6809,-0.6675657522130395,0.865995,-0.035996999999999946,-0.0018105183344729798,-0.009889054237900277,0.01514474198867783,0.005499064962463314,0.012841526820268309,0.012945070543032665,54.22257382304745,0.0015212399284777122,-0.008654173032558691,0.023693325789771354,0.0033580471947190255,0.015610682221556661,0.014143328207880052,49.47261078628633,0.06828257208203103,0.06985577215905951,0.9456981783463713,0.0,0.014612704279681213,-0.014376626790023656,0.02156807831504584,0,0,0,FLAT,LOW,FLAT_LOW,R0,False
2023-06-11 00:00:00+00:00,19,4.6674,0.6746,0.9838,56,242480.2202,-97895.4184,0.3254,34,80200.1816,10782.955154,136940.1977,29339.7376,-107600.4601,60,246480.1168,7,25847.152206102328,1753.4608917821126,0.386717,-2.3099,-692.8607,0.002218,-3.8467,-0.14559,-3.0254,-0.1863,-0.02316600000000002,0.041657,-0.39431,-0.144361,-0.9315,0.18255100374796954,0.811478,0.04841399999999996,-0.04164085579852489,-0.0018105183344729798,-0.009889054237900277,0.0002525545701664577,0.018374469310506417,0.014612704279681213,40.51480634209081,-0.025207442887247883,0.0015212399284777122,-0.008654173032558691,0.0001962553498859234,0.017332663309007446,0.014555813178402082,41.149127947985725,0.06783961644208267,0.06961810757268101,0.9440787393249386,0.0,0.014096820427111105,-0.00602075297465346,0.02156807831504584,0,0,0,DOWN,HIGH,DOWN_HIGH,R3,False
2023-06-12 00:00:00+00:00,12,1.9131,0.4413,1.0,86,660869.3718,-41806.8047,0.5587,67,369246.545,8764.812099,191517.1049,100105.7219,-91411.3829,86,660869.3718,7,25866.83689177355,1740.595398519522,0.31641,-0.5944,26.6757,-0.001735,-1.2808,-0.065342,-10.0646,0.3344,-0.042099999999999915,-0.043262,-0.21718,-0.065072,-0.9125,-1.143645759097913,0.865508,-0.05451699999999993,-0.007012377140190084,-0.04164085579852489,-0.0018105183344729798,-0.024880667351299943,0.017867629185967147,0.014096820427111105,35.25294425568947,-0.0005041479047596553,-0.025207442887247883,0.0015212399284777122,-0.025199083661736173,0.017286106260319657,0.013612176651792934,33.804294968265125,0.06729061639048278,0.06931660103363327,0.925062501030875,0.0,0.013841746443083874,-0.006020196705875351,0.02156807831504584,0,0,0,DOWN,LOW,DOWN_LOW,R4,False
2023-06-13 00:00:00+00:00,18,5.746,0.423,1.0,84,585201.9944,-65322.6588,0.577,57,337682.4363,8627.707824,210828.2501,36691.3079,-174136.9422,84,585201.9944,9,25987.08072088002,1742.9354542268177,0.374444,-0.4688,-60.3834,0.000355,-0.7939,-0.062886,-8.7269,0.0249,0.04792700000000005,-0.001779,-0.172759,-0.061639,-0.9274,0.07477783463875008,0.852383,0.05403000000000002,-0.007364249649833454,-0.007012377140190084,-0.04164085579852489,-0.010300370689364036,0.01687793465425117,0.013841746443083874,22.757547916031868,0.0007612905894641638,-0.0005041479047596553,-0.025207442887247883,-0.015402137273535206,0.01544447794056996,0.013412747273954582,24.391409902835235,0.06706930543477356,0.06893348351306698,0.9162569161108391,0.0,0.013845768962558834,-0.05652201296586135,0.02156807831504584,-1,0,1,FLAT,LOW,FLAT_LOW,R5,True
2023-06-14 00:00:00+00:00,15,6.4587,0.5852,1.0,95,998787.6179,-126203.1098,0.4148,73,414294.5875,26270.94561,506129.5276,78363.5028,-427766.0248,95,998787.6179,7,25842.033086555948,1730.148150631832,0.418298,-0.8327,567.9992,-0.001058,3.9223,-0.230903,-2.5135,-0.0734,-0.013611999999999957,-0.026803,-0.566258,-0.229403,-0.7152,-0.007425323825678464,0.878115,-0.013125000000000053,0.0013434966751801121,-0.007364249649833454,-0.007012377140190084,0.01514474198867783,0.017294955670609412,0.013845768962558834,22.413566552501038,0.004637799810364538,0.0007612905894641638,-0.0005041479047596553,0.023693325789771354,0.014687463326371795,0.013447240873195118,27.254711318507418,0.06695093009272261,0.06846762225254924,0.9077218705792477,0.0,0.01366127984795906,-0.02986776188696465,0.02156807831504584,-1,0,1,FLAT,LOW,FLAT_LOW,R0,False
2023-06-15 00:00:00+00:00,15,0.6338,0.3371,1.0,109,648608.6678,-112651.7345,0.6629,77,429931.7169,9040.957624,84834.5103,133842.4406,49007.9304,109,648608.6678,17,25086.281303588115,1647.1536232925284,0.274941,-1.2656,-307.9963,-0.001188,-0.5337,0.044012,-3.308,-0.0879,0.06663699999999995,-0.010663,0.176512,0.045503,-0.826,0.5126945531756367,0.847514,0.025731999999999977,-0.0073636933810553445,0.0013434966751801121,-0.007364249649833454,-0.009889054237900277,0.014246206987424598,0.01366127984795906,23.628446208538037,-0.0055971635377252225,0.004637799810364538,0.0007612905894641638,-0.008654173032558691,0.010085649020328992,0.01303388269280823,30.24462129689853,0.06565953731280748,0.0680703734079076,0.9069733100747108,0.0,0.01617100291652807,0.05000207682982242,0.02156807831504584,1,1,0,FLAT,LOW,FLAT_LOW,R0,False
2023-06-16 00:00:00+00:00,14,3.89,0.5298,1.0,81,634546.4186,-138064.0842,0.4702,58,298374.6356,13425.180463,267425.6355,68746.1474,-198679.4881,81,634546.4186,9,25736.260712358253,1679.236589554126,0.364086,-0.8433,54.1514,0.000582,-1.4447,-0.142178,-3.0459,0.082,-0.017994000000000065,-0.009789,-0.405944,-0.141987,-0.8075,1.1787856765037796,0.872667,-0.03060099999999999,-0.04915831958480589,-0.0073636933810553445,0.0013434966751801121,-0.0018105183344729798,0.020366887039802977,0.01617100291652807,18.29813810966013,-0.029681220531123906,-0.0055971635377252225,0.004637799810364538,0.0015212399284777122,0.01387280744325907,0.013932469229944964,26.69256637416052,0.06524788539882083,0.06750093376399811,0.9052966965433932,0.0,0.016688485326812594,0.030629675437375183,0.02156807831504584,1,1,0,DOWN,HIGH,DOWN_HIGH,R3,False
2023-06-17 00:00:00+00:00,11,1.6416,0.3377,1.0,55,360893.1672,-140026.6921,0.6623,37,239016.2206,6457.616163,75738.7116,46138.2349,-29600.4767,55,360893.1672,7,26472.81673808458,1731.6085917111066,0.274897,-1.1733,-262.5691,0.001338,-1.9692,-0.012204,-5.9467,-0.0689,0.02028399999999997,0.012615,-0.041542,-0.010775,-0.9046,-0.15037028565077853,0.837503,0.02515299999999998,0.019290557697841357,-0.04915831958480589,-0.0073636933810553445,-0.04164085579852489,0.024067276724232638,0.016688485326812594,20.666985673331112,0.02557978503644609,-0.029681220531123906,-0.0055971635377252225,-0.025207442887247883,0.018689212587151408,0.014848413202249715,35.14715526918319,0.06541081777746616,0.06690578045053157,0.909799716717008,0.0,0.017754921111132,-0.0038532199410998545,0.02156807831504584,0,0,0,FLAT,HIGH,FLAT_HIGH,R0,False
2023-06-18 00:00:00+00:00,7,2.2256,0.4913,0.9038,32,175929.909,-129845.5597,0.5087,37,99029.7591,5874.103439,65978.4225,29645.8891,-36332.5334,52,194654.0708,8,26518.049178226425,1731.4668762656866,0.334893,-0.6502,-231.9838,0.001454,-0.6025,-0.015409,-2.7026,0.1041,-0.04061199999999998,-0.070017,-0.047157,-0.014801,-0.9863,-1.3756093191504375,0.776673,-0.03516399999999997,0.03071151913198118,0.019290557697841357,-0.04915831958480589,-0.007012377140190084,0.0252872843276027,0.017754921111132,29.51096185718589,0.028217502902838396,0.02557978503644609,-0.029681220531123906,-0.0005041479047596553,0.019608176112041156,0.015761806390635857,43.4211360749973,0.0652939009437907,0.06649552983559373,0.912749217705222,0.0,0.01775239643497507,0.006513855508551462,0.02156807831504584,0,0,0,FLAT,HIGH,FLAT_HIGH,R0,False
2023-06-19 00:00:00+00:00,13,0.5421,0.451,1.0,74,356841.3656,-109960.2619,0.549,46,195890.0637,5252.409165,56582.8001,104368.5018,47785.7016,74,356841.3656,15,26500.91424007641,1724.9491613198825,0.318761,-0.7368,354.5646,-0.001139,2.4238,0.065259,1.0021,-0.0174,-0.07084100000000004,0.02244,0.224113,0.067284,-0.855,-1.4789247365615181,0.822907,-0.06083000000000005,-8.184369460587616e-05,0.03071151913198118,0.019290557697841357,-0.007364249649833454,0.02523017390705029,0.01775239643497507,29.421500323082938,0.0017071791655172582,0.028217502902838396,0.02557978503644609,0.0007612905894641638,0.01955356788517196,0.015638717646315612,43.856483559720765,0.06509017559519897,0.06613185619298059,0.9243118208794199,0.0,0.01773446904666572,0.06184113502197772,0.02156807831504584,1,1,0,FLAT,HIGH,FLAT_HIGH,R0,False
2023-06-20 00:00:00+00:00,18,1.5062,0.4122,1.0,89,551829.5893,-91646.6284,0.5878,54,324387.0714,6779.637991,136692.0129,90750.505,-45941.5079,89,551829.5893,17,27159.35071912175,1742.782214545399,0.315628,0.8916,9.0917,-0.000778,-1.3327,-0.031782,0.4633,0.3283,-0.049759999999999915,0.013425,-0.09779,-0.029174,-0.8507,-0.4422289430171053,0.842108,0.04623400000000011,-0.0037713762464938604,-8.184369460587616e-05,0.03071151913198118,0.0013434966751801121,0.025134553001547075,0.01773446904666572,32.45282595219844,-0.0006463701906579516,0.0017071791655172582,0.028217502902838396,0.004637799810364538,0.01959554974228563,0.015629685149286376,50.123818326568134,0.06416877312602248,0.06581750750794005,0.9292297925893724,0.0,0.01786864414882941,0.08581765286595255,0.021105673979536693,1,1,0,FLAT,HIGH,FLAT_HIGH,R0,False
2023-06-21 00:00:00+00:00,20,1.1463,0.3787,1.0,110,748200.8367,-33297.4634,0.6213,70,464826.563,7467.581921,151348.0718,132026.2018,-19321.8699,110,748200.8367,20,29254.56541201678,1834.98941550436,0.313189,-0.2391,245.6486,-0.00067,1.9737,-0.014227,-1.4852,-0.2239,0.00460499999999997,0.020366,-0.037739,-0.011239,-0.7588,0.26582487548575295,0.876389,0.019200999999999913,0.01028523175504544,-0.0037713762464938604,-8.184369460587616e-05,-0.0073636933810553445,0.02551503561090369,0.01786864414882941,37.47564697279872,0.02454216460606779,-0.0006463701906579516,0.0017071791655172582,-0.0055971635377252225,0.021175458825740505,0.01628119988475145,61.15490141888113,0.06272489061658079,0.06540314574954703,0.9290309330365322,0.0,0.02031186312489835,0.028158854064802626,0.02050607094334544,1,1,0,UP,HIGH,UP_HIGH,R5,True
2023-06-22 00:00:00+00:00,12,1.1296,0.2751,1.0,86,739658.2707,-42067.4346,0.7249,60,536159.256,7896.503451,107940.4412,95558.5734,-12381.8678,86,739658.2707,14,30113.412254776344,1898.9487868278256,0.260235,0.1941,-446.3659,-1.8e-05,-2.0847,-0.01356,-3.0362,0.0874,0.09971600000000003,0.011374,-0.040374,-0.00992,-0.9191,1.2362056319117398,0.877806,0.034281000000000006,0.05155590326693239,0.01028523175504544,-0.0037713762464938604,-0.04915831958480589,0.03166343395995017,0.02031186312489835,46.911131705458374,0.07431424733170662,0.02454216460606779,-0.0006463701906579516,-0.029681220531123906,0.03230591853781462,0.021102221408079807,69.64632952751349,0.06305990071007744,0.06479942582438392,0.9194498904123706,0.0,0.02092244800252563,-0.005951018730367047,0.02050607094334544,0,0,0,UP,HIGH,UP_HIGH,R1,False
2023-06-23 00:00:00+00:00,19,1.1198,0.4775,1.0,86,407144.9771,-15254.4519,0.5225,48,212724.779,5146.800374,102704.4035,91715.7945,-10988.609,86,407144.9771,19,30323.616092911223,1887.39499241753,0.337473,-0.5429,192.9665,0.000698,0.6639,0.011227,-0.9275,-0.1466,0.05489899999999992,0.04668,0.045326,0.014371,-0.8487,0.11446246261465619,0.820325,0.0014170000000000016,0.034261749599020286,0.05155590326693239,0.01028523175504544,0.019290557697841357,0.019901522746309443,0.02092244800252563,55.50442997869937,0.02893501840845103,0.07431424733170662,0.02454216460606779,0.02557978503644609,0.024665123592893853,0.02152567038476731,75.52681498700161,0.06224175199404229,0.06442804916685105,0.928373572745955,0.0,0.020613837428610265,0.006783587132161213,0.020417554131197523,0,0,0,UP,HIGH,UP_HIGH,R5,True
2023-06-24 00:00:00+00:00,6,0.9588,0.3929,1.0,59,344706.3174,-10618.3907,0.6071,39,209262.8429,6486.532616,66295.7613,69147.7131,2851.9518,59,344706.3174,14,30632.6794860112,1887.6816657055424,0.330191,0.5802,-410.3239,0.001731,-2.8195,0.017478,-1.7778,0.225,-0.021782999999999997,-0.082145,0.065534,0.020396,-0.9978,0.10122810892280171,0.821976,-0.057481000000000004,-0.006102895534217542,0.034261749599020286,0.05155590326693239,0.03071151913198118,0.022291628776151182,0.020613837428610265,54.62185475030144,0.006956155571998339,0.02893501840845103,0.07431424733170662,0.028217502902838396,0.02571189416412932,0.02100122476829553,76.04378414138554,0.061623132464385826,0.06399860153759697,0.9316962473598686,0.0,0.020460786848275028,-0.0059245631072801785,0.02036398642808019,0,0,0,UP,HIGH,UP_HIGH,R1,False
2023-06-25 00:00:00+00:00,14,0.2615,0.6301,1.0,60,355248.0694,13292.1057,0.3699,34,131389.1378,15457.444644,46408.9953,177449.9363,131040.941,60,355248.0694,12,30632.19014144784,1900.2418253422447,0.411015,0.2832,-180.8573,-7e-06,-0.8364,0.162753,-2.0117,-0.0578,-0.054412999999999934,0.029951,0.420573,0.165117,-1.053,-1.1776703256404135,0.832441,0.001651000000000069,0.00015187680385061284,-0.006102895534217542,0.034261749599020286,-8.184369460587616e-05,0.02208031057158748,0.020460786848275028,64.60803036661846,0.01014057821624569,0.006956155571998339,0.02893501840845103,0.0017071791655172582,0.026056660995944197,0.020759701019752202,84.96044524132441,0.062034148278906874,0.06345750363572836,0.925473398469384,0.0,0.020350589450020922,-0.01046548318464137,0.02032541733869125,0,0,0,UP,HIGH,UP_HIGH,R1,False
2023-06-26 00:00:00+00:00,10,1.5723,0.3623,1.0,75,769269.7186,-2393.5798,0.6377,47,490552.9764,11674.856192,170365.4195,108351.3227,-62014.0968,75,769269.7186,18,30299.5332134402,1876.5310404580723,0.314501,-0.3221,115.1955,-0.001105,0.6804,-0.020512,-3.7551,-0.1185,-0.04536499999999999,0.048528,-0.065917,-0.019839,-1.001,-1.1105160840914956,0.878869,0.010464999999999947,0.006631710328310718,0.00015187680385061284,-0.006102895534217542,-0.0037713762464938604,0.021591820519647226,0.020350589450020922,67.62355990934958,-1.597471981396084e-05,0.01014057821624569,0.006956155571998339,-0.0006463701906579516,0.026274874308553218,0.02075395871315256,85.1320209267632,0.061932671610455195,0.06299182468360211,0.9228707380307579,0.0,0.020492668218355978,-0.010461907699122619,0.02032541733869125,0,0,0,UP,HIGH,UP_HIGH,R1,False
2023-06-27 00:00:00+00:00,13,3.0111,0.2167,1.0,90,617449.7815,-5413.7516,0.7833,73,483653.2444,8568.694881,100439.6238,33356.9133,-67082.7104,90,617449.7815,4,30535.675810720204,1880.4585776605752,0.236744,0.3285,399.7195,-0.001104,1.2294,-0.034944,-1.1929,0.1318,0.05854400000000004,-0.022737,-0.153231,-0.033542,-0.8468,-0.40521967160363226,0.817272,0.046428000000000025,-0.012556273435590778,0.006631710328310718,0.00015187680385061284,0.01028523175504544,0.022960509491684572,0.020492668218355978,66.11840075023308,-0.010919114537624211,-1.597471981396084e-05,0.01014057821624569,0.02454216460606779,0.027896417406921333,0.020947729898861865,81.39672334029987,0.061582346803682006,0.06254075268578156,0.9203954525457789,0.0,0.020403294786936307,-0.016797311100722943,0.02032541733869125,0,0,0,UP,HIGH,UP_HIGH,R1,False
2023-06-28 00:00:00+00:00,9,0.5742,0.2835,1.0,72,835164.5,6496.2161,0.7165,56,598384.6358,13533.443051,86365.9799,150413.8843,64047.9043,72,835164.5,7,30322.31541577033,1857.001283306412,0.281313,-0.0717,149.1451,-0.000453,3.3753,0.063503,0.2087,-0.076,-0.0047040000000000415,0.009278,0.246037,0.065809,-0.7845,0.3039911490670585,0.875852,-0.06159700000000001,0.0020907902509495267,-0.012556273435590778,0.006631710328310718,0.05155590326693239,0.023271232116950803,0.020403294786936307,66.22659739384801,0.007763391861321762,-0.010919114537624211,-1.597471981396084e-05,0.07431424733170662,0.028074772793144555,0.020736434530135812,81.62473367589718,0.06124206736338494,0.062171263211161495,0.9219732727497677,0.0,0.019914429842682355,0.01637185668297223,0.020053531491457954,0,0,0,UP,HIGH,UP_HIGH,R1,False
2023-06-29 00:00:00+00:00,8,1.5463,0.2815,1.0,72,542212.7939,3586.5375,0.7185,54,389557.569,7799.334074,92702.4215,59952.8034,-32749.6182,72,542212.7939,10,30396.739159906505,1849.1357361502523,0.262021,0.7538,1352.1809,-0.000674,10.6256,-0.026054,12.919,0.1639,0.04341099999999998,0.006176,-0.100795,-0.024871,-0.2957,-0.5371926889629232,0.845895,0.058579999999999965,-0.012552697950072028,0.0020907902509495267,-0.012556273435590778,0.034261749599020286,0.016095571502372633,0.019914429842682355,64.7899495240506,-0.007011774947030722,0.007763391861321762,-0.010919114537624211,0.02893501840845103,0.013124605900640175,0.020549180511254456,81.1744467997133,0.060833358684383956,0.0619594313178478,0.9219673946300448,0.0,0.019917077126895576,0.038729296319694614,0.019915356392156983,1,1,0,UP,LOW,UP_LOW,R2,False
2023-06-30 00:00:00+00:00,18,1.3986,0.3738,1.0,79,667756.8161,-769.677,0.6262,48,418152.3054,6947.316382,145543.3108,104061.2,-41482.1108,79,667756.8161,13,30556.18870794232,1887.65407909426,0.303376,-0.0103,-312.0354,-0.000123,-1.591,-0.036345,10.664,-0.147,-0.03297400000000006,-0.021484,-0.114677,-0.033184,-0.4132,-0.5346079327557776,0.880492,-0.02995700000000001,-0.004244613150650798,-0.012552697950072028,0.0020907902509495267,-0.006102895534217542,0.00727922076012099,0.019917077126895576,79.76741180977207,0.002451414368245406,-0.007011774947030722,0.007763391861321762,0.006956155571998339,0.007888422456963928,0.020520957021174877,91.88779180691438,0.06177648976894855,0.06164135388560587,0.9227364483907889,0.0,0.02009701703008307,0.015925000110296753,0.019915356392156983,0,0,0,FLAT,LOW,FLAT_LOW,R0,False
2023-07-01 00:00:00+00:00,5,0.4441,0.4089,1.0,53,164592.4113,2523.6399,0.5911,36,97298.5463,2695.170615,20694.3475,46599.5176,25905.1701,53,164592.4113,12,30508.374394358387,1922.156353478102,0.294833,-0.0057,-1274.2013,0.001377,-11.0458,0.044997,2.4377,0.0018,0.06322000000000005,0.001572,0.187551,0.050352,-0.8749,-0.22171251264776792,0.766847,0.0345970000000001,0.020616469833623145,-0.004244613150650798,-0.012552697950072028,0.00015187680385061284,0.011594949750878984,0.02009701703008307,79.90455180798347,0.0052319032843364515,0.002451414368245406,-0.007011774947030722,0.01014057821624569,0.007708617371829269,0.020051532389570526,91.09744444374766,0.06300422069795851,0.06157488785344962,0.9254373202408289,0.0,0.02032912024494835,0.017657112916083614,0.019915356392156983,0,0,0,FLAT,LOW,FLAT_LOW,R5,True
2023-07-02 00:00:00+00:00,14,1.9953,0.3957,1.0,49,209257.4636,-20127.056,0.6043,31,126457.2455,4619.128,55157.0742,27643.1438,-27513.9305,49,209257.4636,4,30536.077719076824,1917.9556060382256,0.301605,0.0323,-263.839,0.00084,-2.0356,-0.004841,1.2385,0.0081,-0.10900500000000002,0.024079,-0.009217,-0.002578,-0.9609,-1.4540338418538892,0.782159,-0.11364500000000011,0.018112826486071584,0.020616469833623145,-0.004244613150650798,0.006631710328310718,0.013465505822236032,0.02032912024494835,78.5211972594914,-0.0015660252338372445,0.0052319032843364515,0.002451414368245406,-1.597471981396084e-05,0.00660978143642678,0.019856364141222247,88.93572137116911,0.06280949451605633,0.06177218617253144,0.9112275971076719,0.0,0.020199242174739264,0.017947680217606093,0.019915356392156983,0,0,0,FLAT,LOW,FLAT_LOW,R0,False
2023-07-03 00:00:00+00:00,11,0.3864,0.4677,1.0,73,491588.1446,3269.8094,0.5323,49,261660.0716,12481.769577,64082.0559,165846.017,101763.9612,73,491588.1446,13,30808.21575076213,1956.397495490116,0.33395,0.3243,608.2054,-0.001222,4.3049,0.075461,4.863,0.0585,-0.0637359999999999,-0.008119,0.249009,0.078493,-0.735,-1.6082430908751655,0.837758,0.015312000000000103,-0.0021878263757747155,0.018112826486071584,0.020616469833623145,-0.012556273435590778,0.013436388103627067,0.020199242174739264,77.6279265245735,0.0009076443693468337,-0.0015660252338372445,0.0052319032843364515,-0.010919114537624211,0.006632118671588005,0.01986217449821038,88.88695516939995,0.06350246023065191,0.06188294992069564,0.8934410049458444,0.0,0.020489373631286053,-0.01803550473489285,0.019915356392156983,0,0,0,FLAT,LOW,FLAT_LOW,R0,False
2023-07-04 00:00:00+00:00,15,1.4476,0.4434,1.0,71,262214.7415,9815.9651,0.5566,48,145952.6211,4166.296234,68760.8705,47501.2498,-21259.6208,71,262214.7415,8,30999.198994865408,1952.689221479567,0.287654,-0.1593,907.7569,0.002501,-0.8996,-0.032422,2.7339,-0.0919,-0.04273400000000005,0.008836,-0.109166,-0.02859,-0.4041,-0.4793677522732932,0.780387,0.055598999999999954,0.01984493929185845,-0.0021878263757747155,0.018112826486071584,0.0020907902509495267,0.013438170650248679,0.020489373631286053,81.28971537956753,0.008872538961963083,0.0009076443693468337,-0.0015660252338372445,0.007763391861321762,0.005556029583097941,0.01988137368461219,89.70990770989349,0.06299160251860067,0.062107205437866596,0.8976875967654099,0.0,0.02049576118853908,-0.024882268217078667,0.019915356392156983,0,0,0,FLAT,LOW,FLAT_LOW,R0,False
2023-07-05 00:00:00+00:00,9,2.7742,0.3864,1.0,65,335976.0123,-8052.5148,0.6136,52,206146.0572,5224.9377,95430.7047,34399.2503,-61031.4544,65,335976.0123,4,30605.39515044705,1921.4291628296469,0.29897,0.1777,2188.9215,0.003861,34.3443,-0.08969,33.7029,0.0666,0.013540000000000108,-0.004046,-0.288365,-0.077087,0.3777,-0.5630711484967185,0.801744,-0.05737099999999995,-0.0018972590742522342,0.01984493929185845,-0.0021878263757747155,-0.012552697950072028,0.013711032886999921,0.02049576118853908,79.49172170539599,0.006179965712027277,0.008872538961963083,0.0009076443693468337,-0.007011774947030722,0.005327796736291261,0.01986982504490428,88.60665897244236,0.06278073370346865,0.06230852768285498,0.8921279628210806,0.0,0.020176112249441446,-0.0314494961318462,0.019915356392156983,0,0,0,FLAT,LOW,FLAT_LOW,R5,True
2023-07-06 00:00:00+00:00,14,1.1839,0.4028,1.0,69,374810.1794,-5189.8447,0.5972,43,223853.9766,5875.464449,81833.5652,69122.6376,-12710.9276,69,374810.1794,12,30535.080724045303,1904.701383509925,0.32614,1.3323,-1057.4735,-0.004427,-17.4839,0.00446,5.5933,0.2278,0.019584999999999964,0.011353,0.026705,0.008143,-0.0109,-0.8370897709342657,0.828182,0.02135699999999996,-0.016138245660640496,-0.0018972590742522342,0.01984493929185845,-0.004244613150650798,0.014535036988791857,0.020176112249441446,64.62306969330814,-0.012785059752712215,0.006179965712027277,0.008872538961963083,0.002451414368245406,0.0071261805424222766,0.01935473301749767,70.56773950708141,0.06237747988038033,0.0625283371600098,0.8916761557970048,0.0,0.02014750532890222,-0.02311962698309456,0.019915356392156983,-1,0,1,FLAT,LOW,FLAT_LOW,R5,True
2023-07-07 00:00:00+00:00,11,1.4696,0.273,1.0,71,529594.0641,-3190.7021,0.727,49,385030.3825,9272.390747,86025.8971,58537.7845,-27488.1126,71,529594.0641,11,30192.94309589053,1861.941515122666,0.272077,1.6282,-879.6367,-0.003255,-6.9659,0.01247,0.2184,0.0659,-0.009576000000000029,0.022369,0.060482,0.015317,-0.3344,-0.6611505800658672,0.834867,0.02643799999999996,-0.008744022556438054,-0.016138245660640496,-0.0018972590742522342,0.020616469833623145,0.015094138400330064,0.02014750532890222,51.14685739889838,-0.002300095195385518,-0.012785059752712215,0.006179965712027277,0.0052319032843364515,0.007226865782626264,0.019027891345540875,58.366589920292434,0.06166810268244732,0.062748925902295,0.8880539235600078,0.0,0.02043057902404434,0.003370532735182386,0.019915356392156983,0,0,0,FLAT,LOW,FLAT_LOW,R0,False
