decision,up_prob,down_prob,confidence,actual_direction,actual_return
NO_TRADE,0.5040079671295595,0.4959920328704405,0.0,1,0.0597646614760703
NO_TRADE,0.499611270688394,0.5003887293116059,0.0,1,0.0280032159849444
NO_TRADE,0.49968900512057374,0.5003109948794263,0.0,0,-0.0023934493437455
NO_TRADE,0.5070958356456051,0.49290416435439494,0.0,1,0.0091437455128539
NO_TRADE,0.5051488604928708,0.4948511395071293,0.0,1,0.0277075029004112
NO_TRADE,0.501365422575794,0.498634577424206,0.0,1,0.062940795386338
NO_TRADE,0.510326003119368,0.4896739968806319,0.0,1,0.0653555066763677
NO_TRADE,0.5066340369152521,0.49336596308474795,0.0,1,0.0433853810609116
NO_TRADE,0.5073564575667721,0.4926435424332279,0.0,1,0.044290409846136
NO_TRADE,0.4994279970642828,0.5005720029357171,0.0,1,0.0250068065515015
NO_TRADE,0.5006528102266841,0.49934718977331594,0.0,0,-0.001512188019582
NO_TRADE,0.5006456059532881,0.49935439404671184,0.0,1,0.0146863346966288
NO_TRADE,0.5012063330914462,0.49879366690855376,0.0,1,0.0205836550673853
NO_TRADE,0.4999933345990197,0.5000066654009804,0.0,1,0.0098077598771781
NO_TRADE,0.5297235495784964,0.47027645042150357,0.0,0,-0.0202026641683901
NO_TRADE,0.5223683540880876,0.4776316459119125,0.0,0,-0.0751569236241485
NO_TRADE,0.5209789488678004,0.47902105113219956,0.0,0,-0.0645116713382187
NO_TRADE,0.5223587553476579,0.47764124465234215,0.0,0,-0.0409039589392092
NO_TRADE,0.5208697154343266,0.47913028456567347,0.0,0,-0.032323250533856
NO_TRADE,0.5176619079243264,0.48233809207567363,0.0,0,-0.0712351457799593
NO_TRADE,0.5178133508162248,0.4821866491837752,0.0,0,-0.0835262072510916
NO_TRADE,0.5129237182378693,0.48707628176213075,0.0,1,0.0526071874904134
NO_TRADE,0.5135723041169328,0.4864276958830673,0.0,1,0.0404722721803777
NO_TRADE,0.5190185647455778,0.48098143525442216,0.0,0,-0.0417630221617507
NO_TRADE,0.5185343060959037,0.48146569390409627,0.0,0,-0.0122563295505203
NO_TRADE,0.5111657574494948,0.4888342425505052,0.0,1,0.0435327896394725
NO_TRADE,0.5066345798106683,0.49336542018933177,0.0,1,0.0688210010849234
NO_TRADE,0.5136795558582253,0.4863204441417747,0.0,1,0.0126834962849066
NO_TRADE,0.5132569868711309,0.4867430131288692,0.0,0,-0.0161034559059858
NO_TRADE,0.5180615469140211,0.48193845308597894,0.0,0,-0.0072191055446948
NO_TRADE,0.5266237028598381,0.47337629714016205,0.0,0,-0.0093866578530424
NO_TRADE,0.5080833887083539,0.49191661129164616,0.0,1,0.0177743329630286
NO_TRADE,0.5099075096260048,0.49009249037399516,0.0,1,0.0043342536047464
NO_TRADE,0.5159499119495203,0.48405008805047967,0.0,0,-0.0757871508137108
NO_TRADE,0.5245691853243851,0.47543081467561493,0.0,0,-0.0641137253668177
NO_TRADE,0.5167935522264231,0.48320644777357696,0.0,1,0.0005668957216793
NO_TRADE,0.517360054154592,0.48263994584540804,0.0,0,-0.0047688668695441
NO_TRADE,0.5128729240157398,0.48712707598426025,0.0,1,0.0007829406925103
NO_TRADE,0.5126629795985272,0.4873370204014728,0.0,1,0.0267776272919907
NO_TRADE,0.5103131475852495,0.4896868524147506,0.0,1,0.067660396132055
NO_TRADE,0.5123136067333786,0.4876863932666214,0.0,1,0.0611067898440047
NO_TRADE,0.5171080123785973,0.4828919876214028,0.0,0,-0.0182082687476149
NO_TRADE,0.517713548311246,0.48228645168875395,0.0,0,-0.0179524044421919
NO_TRADE,0.5156678417566606,0.4843321582433393,0.0,0,-0.0202576775849049
NO_TRADE,0.5163066152907639,0.4836933847092361,0.0,0,-0.0995995998186981
NO_TRADE,0.5157523704465916,0.4842476295534084,0.0,0,-0.1193117004399487
NO_TRADE,0.5173591998251564,0.4826408001748435,0.0,0,-0.0119847455305825
NO_TRADE,0.5148618283069722,0.48513817169302764,0.0,1,0.0064202772099363
NO_TRADE,0.5211154852864602,0.4788845147135397,0.0,0,-0.039382738305407
NO_TRADE,0.5142745538475212,0.4857254461524789,0.0,0,-0.0146281106314854
NO_TRADE,0.515934549908282,0.48406545009171803,0.0,1,0.0063208499286892
NO_TRADE,0.5096258391223182,0.4903741608776817,0.0,1,0.0187642539225511
NO_TRADE,0.5082138183052404,0.4917861816947597,0.0,1,0.0312579231817302
NO_TRADE,0.5098406865673385,0.49015931343266156,0.0,1,0.0345728060364279
NO_TRADE,0.5109813285874126,0.4890186714125873,0.0,1,0.012821464200972
NO_TRADE,0.5101282707296605,0.48987172927033945,0.0,1,0.0070528474561119
NO_TRADE,0.5168307204022956,0.48316927959770445,0.0,0,-0.0178388223738661
NO_TRADE,0.5204618715676474,0.47953812843235255,0.0,0,-0.0236209026059671
NO_TRADE,0.5123586819733416,0.4876413180266584,0.0,1,0.0031638507827936
NO_TRADE,0.509552333916579,0.4904476660834211,0.0,1,0.0507629602552876
NO_TRADE,0.5119280592500801,0.4880719407499199,0.0,1,0.0118010881076857
NO_TRADE,0.5180579833579774,0.4819420166420227,0.0,0,-0.0727768308048906
NO_TRADE,0.5131477042376055,0.4868522957623946,0.0,0,-0.0829072396722376
NO_TRADE,0.5206802927404562,0.4793197072595438,0.0,0,-0.0369624237019593
NO_TRADE,0.5055901914340369,0.494409808565963,0.0,1,0.030685715395409
NO_TRADE,0.5094298014066166,0.4905701985933833,0.0,1,0.0528014269198127
NO_TRADE,0.5134539100753893,0.48654608992461074,0.0,1,0.0312712352928372
NO_TRADE,0.512001415704663,0.487998584295337,0.0,1,0.0015424268735374
NO_TRADE,0.5192464316851084,0.4807535683148915,0.0,0,-0.0174965746326193
NO_TRADE,0.5159730322667425,0.48402696773325743,0.0,0,-0.0392367121980804
NO_TRADE,0.5175545877785965,0.4824454122214035,0.0,0,-0.0246298931733061
NO_TRADE,0.5208348322531958,0.4791651677468041,0.0,0,-0.0064645521074173
NO_TRADE,0.5226649930108402,0.47733500698915976,0.0,0,-0.0273594722127366
NO_TRADE,0.5143921639772541,0.4856078360227459,0.0,0,-0.0207649667062518
NO_TRADE,0.5106437426110256,0.4893562573889743,0.0,1,0.0081704878196224
NO_TRADE,0.5238939913711553,0.4761060086288446,0.0,0,-0.0043353350545769
NO_TRADE,0.5142851994125317,0.4857148005874683,0.0,1,0.0002805889570041
NO_TRADE,0.5097600579032516,0.4902399420967483,0.0,1,0.0249598177020058
NO_TRADE,0.5196755641348572,0.48032443586514284,0.0,1,0.030187408125675
NO_TRADE,0.516028639438726,0.4839713605612741,0.0,1,0.0418845482650208
NO_TRADE,0.5172083098580061,0.4827916901419938,0.0,1,0.0214984287103228
NO_TRADE,0.5146057026246614,0.4853942973753386,0.0,1,0.0198868150210685
NO_TRADE,0.5159176168468388,0.48408238315316127,0.0,1,0.1830689368832369
NO_TRADE,0.5092125553716308,0.49078744462836915,0.0,1,0.1660575093965931
NO_TRADE,0.5158184540349087,0.48418154596509133,0.0,1,0.020006352407395
NO_TRADE,0.5254102592421727,0.4745897407578273,0.0,0,-0.0049520367011907
NO_TRADE,0.5205514318685955,0.4794485681314045,0.0,0,-0.0133596477826116
NO_TRADE,0.5069650325502945,0.4930349674497056,0.0,1,0.0193675506267084
NO_TRADE,0.5113282781333156,0.48867172186668445,0.0,1,0.0420231671943015
NO_TRADE,0.5086887200458915,0.49131127995410856,0.0,1,0.0133655374282736
NO_TRADE,0.5171965564561319,0.4828034435438681,0.0,0,-0.0261795939804372
NO_TRADE,0.5278894181053918,0.47211058189460814,0.0,0,-0.0241973673521088
NO_TRADE,0.5217395631451053,0.4782604368548948,0.0,0,-0.0103695520834073
NO_TRADE,0.5107377090706576,0.4892622909293423,0.0,1,0.0069726621737426
NO_TRADE,0.5134262494430821,0.4865737505569179,0.0,1,0.0079621309844125
NO_TRADE,0.504455406811703,0.49554459318829697,0.0,1,0.0020485870827939
NO_TRADE,0.5147935646771172,0.4852064353228827,0.0,0,-0.0030067611043107
NO_TRADE,0.5137604010213305,0.4862395989786695,0.0,1,0.0058634585879229
NO_TRADE,0.5143251297635159,0.48567487023648415,0.0,1,0.0151893868137532
NO_TRADE,0.5248675865031651,0.4751324134968349,0.0,0,-0.0103705381416887
NO_TRADE,0.5242949814335792,0.47570501856642067,0.0,0,-0.0411755100016401
NO_TRADE,0.5250407611549774,0.47495923884502256,0.0,0,-0.0237950802026446
NO_TRADE,0.5210440208537028,0.47895597914629723,0.0,0,-0.0015144861009524
NO_TRADE,0.5244782689267223,0.4755217310732777,0.0,0,-0.0430676965820238
NO_TRADE,0.522311357543067,0.47768864245693304,0.0,0,-0.0356655475007076
NO_TRADE,0.5249929045356444,0.47500709546435554,0.0,0,-0.0108435167021613
NO_TRADE,0.5244293297581417,0.4755706702418583,0.0,0,-0.0210252089041371
NO_TRADE,0.5114439288927456,0.48855607110725435,0.0,1,0.0107396166105065
NO_TRADE,0.5138617000100579,0.4861382999899421,0.0,1,0.0274513475128471
NO_TRADE,0.5067763386204698,0.4932236613795302,0.0,1,0.0034364378359756
NO_TRADE,0.52093559023387,0.47906440976613,0.0,0,-0.0400166457475639
NO_TRADE,0.5210488418238538,0.47895115817614614,0.0,0,-0.0014636420051974
NO_TRADE,0.5150687345578282,0.4849312654421718,0.0,1,0.0336604392981925
NO_TRADE,0.518055742482071,0.4819442575179289,0.0,0,-0.0112201177666763
NO_TRADE,0.5190478706145597,0.48095212938544035,0.0,0,-0.0149047726558626
NO_TRADE,0.528691004013167,0.4713089959868329,0.0,0,-0.0045442644074906
NO_TRADE,0.5267279789591804,0.47327202104081945,0.0,0,-0.0459797552629653
NO_TRADE,0.5241838832158646,0.4758161167841353,0.0,0,-0.0308157373388913
NO_TRADE,0.5082058643433197,0.4917941356566804,0.0,1,0.0125444948844247
NO_TRADE,0.508381744398395,0.49161825560160494,0.0,1,0.0088183273909339
NO_TRADE,0.5101794206012236,0.48982057939877643,0.0,1,0.0109746914979417
NO_TRADE,0.5155320066920925,0.48446799330790746,0.0,0,-0.0077101632936407
NO_TRADE,0.5161576632376236,0.4838423367623765,0.0,0,-0.0094623463977541
NO_TRADE,0.5017011156256114,0.4982988843743887,0.0,1,0.025351187479708
NO_TRADE,0.5085879325040422,0.49141206749595784,0.0,1,0.0131148085601106
NO_TRADE,0.518577995716123,0.48142200428387705,0.0,0,-0.0420846551307993
NO_TRADE,0.5157700433590587,0.4842299566409413,0.0,0,-0.0779737620504544
NO_TRADE,0.5212495930668051,0.4787504069331949,0.0,0,-0.1181966192448843
NO_TRADE,0.5182638070503485,0.4817361929496515,0.0,0,-0.0530826558596289
NO_TRADE,0.5128691175199246,0.48713088248007547,0.0,1,0.0172583423481523
NO_TRADE,0.5221578080641746,0.4778421919358254,0.0,0,-0.0133892666181282
NO_TRADE,0.5067688387905184,0.49323116120948174,0.0,1,0.0178901249626825
NO_TRADE,0.5088442281763941,0.49115577182360587,0.0,1,0.0410136745384332
NO_TRADE,0.5047750940999925,0.49522490590000756,0.0,1,0.0189240587941846
NO_TRADE,0.5103184870627198,0.48968151293728024,0.0,1,0.0015139615758546
NO_TRADE,0.5123388444482059,0.48766115555179423,0.0,1,0.0086121082820088
NO_TRADE,0.5066626243645374,0.49333737563546265,0.0,1,0.0307519674442594
NO_TRADE,0.5116111255599578,0.4883888744400422,0.0,1,0.0645686627494039
NO_TRADE,0.5107770236110162,0.4892229763889839,0.0,1,0.0730000798534316
NO_TRADE,0.5165551323295253,0.48344486767047473,0.0,1,0.028466376003926
NO_TRADE,0.5204395359778138,0.4795604640221862,0.0,0,-0.0031257379304972
NO_TRADE,0.5229419512626525,0.4770580487373475,0.0,0,-0.0025972533588957
NO_TRADE,0.502474936047705,0.497525063952295,0.0,1,0.0211114076803359
NO_TRADE,0.5081237835436129,0.4918762164563872,0.0,1,0.016006713761099
NO_TRADE,0.5212411043774708,0.47875889562252905,0.0,0,-0.0037973515428155
NO_TRADE,0.5239557737819047,0.4760442262180953,0.0,0,-0.0082798759362836
NO_TRADE,0.5286638603323799,0.4713361396676201,0.0,0,-0.017849236334912
NO_TRADE,0.5285253293832586,0.4714746706167414,0.0,0,-0.0909774655918461
NO_TRADE,0.52315144100322,0.4768485589967801,0.0,0,-0.0535798845798344
NO_TRADE,0.5131257228619984,0.4868742771380015,0.0,1,0.0307650737711066
NO_TRADE,0.5120083321072845,0.4879916678927155,0.0,1,0.0010126936833744
NO_TRADE,0.5123694175596766,0.4876305824403235,0.0,1,0.0202631269431232
NO_TRADE,0.507836111080236,0.492163888919764,0.0,1,0.018510900986885
NO_TRADE,0.5194146812981492,0.4805853187018509,0.0,0,-0.0131113676295485
NO_TRADE,0.5185440185500455,0.48145598144995444,0.0,0,-0.0440985742179174
NO_TRADE,0.516677037727613,0.4833229622723871,0.0,0,-0.0592380050855662
NO_TRADE,0.5151629519561599,0.48483704804384,0.0,0,-0.0703388021807196
NO_TRADE,0.5202763125943638,0.47972368740563615,0.0,0,-0.0854688203328561
NO_TRADE,0.5217049791576652,0.47829502084233483,0.0,0,-0.2173743480318676
NO_TRADE,0.5216084401658696,0.4783915598341304,0.0,0,-0.1321572636136178
NO_TRADE,0.5063996359327777,0.49360036406722224,0.0,1,0.0276966903873427
NO_TRADE,0.5215996488287162,0.47840035117128377,0.0,0,-0.0044310333430591
NO_TRADE,0.5136582591262393,0.4863417408737607,0.0,1,0.0749396759898617
NO_TRADE,0.5088163654364313,0.4911836345635687,0.0,1,0.0496633989333147
NO_TRADE,0.5183911455967362,0.4816088544032639,0.0,0,-0.0012836751604909
NO_TRADE,0.5101208074500297,0.4898791925499702,0.0,1,0.0026805158409668
NO_TRADE,0.5061735653218467,0.49382643467815335,0.0,1,0.0175417913602868
NO_TRADE,0.5048079705976244,0.49519202940237567,0.0,1,0.0295325446023087
NO_TRADE,0.5210060736357945,0.4789939263642055,0.0,0,-0.0214879984065623
NO_TRADE,0.5168367085284703,0.48316329147152964,0.0,0,-0.0371941872689014
NO_TRADE,0.5179289452964141,0.48207105470358586,0.0,0,-0.0056013064170459
NO_TRADE,0.5113333610508267,0.48866663894917317,0.0,1,0.0151014094052728
NO_TRADE,0.5065062841521578,0.49349371584784224,0.0,1,0.0011989620048711
NO_TRADE,0.5194442361675913,0.4805557638324088,0.0,0,-0.0035046656894846
NO_TRADE,0.520050318443087,0.4799496815569129,0.0,0,-0.0032214888283614
NO_TRADE,0.5201192425390587,0.47988075746094133,0.0,0,-0.0029983950594926
NO_TRADE,0.5139020088635321,0.48609799113646784,0.0,1,0.0312590557934627
NO_TRADE,0.5128734311746809,0.4871265688253191,0.0,1,0.0538219540465123
NO_TRADE,0.5114768018786432,0.48852319812135675,0.0,1,0.0297563341036571
NO_TRADE,0.5136212596313935,0.48637874036860645,0.0,0,-0.0155327017959232
NO_TRADE,0.5234596833647519,0.47654031663524804,0.0,0,-0.0533928224040257
NO_TRADE,0.5214946429228148,0.47850535707718517,0.0,0,-0.0880951371525464
NO_TRADE,0.5214117241642647,0.4785882758357353,0.0,0,-0.0295801244839787
NO_TRADE,0.5143103601470704,0.48568963985292957,0.0,1,0.0065720227242096
NO_TRADE,0.5222814140648078,0.47771858593519223,0.0,0,-0.0103416663620695
NO_TRADE,0.51656145905022,0.48343854094977995,0.0,0,-0.0135447363024479
NO_TRADE,0.5226434528702739,0.4773565471297261,0.0,0,-0.0104142627517988
NO_TRADE,0.5054598672201074,0.4945401327798926,0.0,1,0.0060195838938591
NO_TRADE,0.5171069566248961,0.4828930433751039,0.0,0,-0.0324273351403398
NO_TRADE,0.5176202142168883,0.48237978578311164,0.0,0,-0.0376308599088315
NO_TRADE,0.5188945168786958,0.4811054831213042,0.0,0,-0.0376005664439508
NO_TRADE,0.5192998262256466,0.4807001737743534,0.0,0,-0.0554438810251429
NO_TRADE,0.5190446970236273,0.4809553029763727,0.0,0,-0.017113021708615
NO_TRADE,0.510629031873588,0.489370968126412,0.0,1,0.021025464393973
NO_TRADE,0.5145758155516522,0.4854241844483478,0.0,1,0.0298756719034015
NO_TRADE,0.5159485188118698,0.48405148118813024,0.0,1,0.008690808510989
NO_TRADE,0.5154992029502484,0.48450079704975163,0.0,0,-0.0005613306513103
NO_TRADE,0.5126611233421675,0.48733887665783254,0.0,1,0.0167820640845164
NO_TRADE,0.5073092969308776,0.4926907030691224,0.0,1,0.0286380681459046
NO_TRADE,0.5075235288662838,0.4924764711337161,0.0,1,0.009029929811451
NO_TRADE,0.519896506902125,0.480103493097875,0.0,0,-0.054160090627901
LONG,0.5303327319697032,0.46966726803029674,0.06066546393940642,0,-0.033510215692069
NO_TRADE,0.5127801115328797,0.4872198884671202,0.0,1,0.0116065844660869
NO_TRADE,0.5140122613639542,0.48598773863604583,0.0,1,0.0473579152949931
NO_TRADE,0.5126094657676306,0.48739053423236944,0.0,1,0.0871457526616176
NO_TRADE,0.5078424031181733,0.49215759688182675,0.0,1,0.0501912393386011
NO_TRADE,0.508344535272979,0.49165546472702104,0.0,1,0.0208170174691567
NO_TRADE,0.505126183938165,0.49487381606183495,0.0,1,0.0352955795330123
NO_TRADE,0.5050172089006036,0.4949827910993963,0.0,1,0.0207825027761807
NO_TRADE,0.5212722197010146,0.4787277802989854,0.0,0,-0.0140661875646443
NO_TRADE,0.5259198437972902,0.4740801562027099,0.0,0,-0.0062113183663986
NO_TRADE,0.5155780586162931,0.4844219413837069,0.0,1,0.0201989342297174
NO_TRADE,0.5133284822934477,0.4866715177065523,0.0,1,0.0216361478833925
NO_TRADE,0.5185805801335771,0.48141941986642284,0.0,0,-0.0024311489564648
NO_TRADE,0.5195273538030393,0.4804726461969607,0.0,0,-0.0223929885013846
NO_TRADE,0.5209973481356892,0.47900265186431074,0.0,0,-0.0319349186976588
NO_TRADE,0.5228754204093933,0.47712457959060667,0.0,0,-0.068166108222602
NO_TRADE,0.52295457858128,0.47704542141872003,0.0,0,-0.088364041437197
NO_TRADE,0.5167622623384543,0.4832377376615457,0.0,0,-0.0234576950444834
NO_TRADE,0.5141117303959096,0.48588826960409043,0.0,1,0.0222103533862009
NO_TRADE,0.5137572110562573,0.4862427889437428,0.0,1,0.0154153792552774
NO_TRADE,0.5104483477324938,0.48955165226750613,0.0,1,0.0233990845026392
NO_TRADE,0.5079689671144497,0.49203103288555017,0.0,1,0.0031309267569142
NO_TRADE,0.5225491973176316,0.47745080268236845,0.0,0,-0.0167969376212466
NO_TRADE,0.5183040834652116,0.48169591653478844,0.0,0,-0.0214650836753119
NO_TRADE,0.5244829555982702,0.47551704440172976,0.0,0,-0.0022737903381315
NO_TRADE,0.5076903887803379,0.49230961121966205,0.0,1,0.0306426320154362
NO_TRADE,0.5099043400852905,0.4900956599147095,0.0,1,0.0158391883691729
NO_TRADE,0.5052663512957044,0.49473364870429554,0.0,1,0.0396563561293892
NO_TRADE,0.5058353517428945,0.49416464825710554,0.0,1,0.0567474749550078
NO_TRADE,0.5091909103303341,0.4908090896696659,0.0,1,0.0226239763681969
NO_TRADE,0.5108840855457921,0.4891159144542079,0.0,1,0.0035904875230508
NO_TRADE,0.5103352806453122,0.48966471935468786,0.0,1,0.0066768687085009
NO_TRADE,0.5111609011779928,0.4888390988220072,0.0,1,0.0108108677418291
NO_TRADE,0.5080322307871091,0.491967769212891,0.0,1,0.0139013004897962
NO_TRADE,0.5126007010002104,0.48739929899978973,0.0,1,0.022702455676597
NO_TRADE,0.524441669698314,0.4755583303016861,0.0,0,-0.0131395851217114
NO_TRADE,0.5274992772096591,0.472500722790341,0.0,0,-0.0528653303143047
NO_TRADE,0.521102273945366,0.47889772605463393,0.0,0,-0.0393545236417648
NO_TRADE,0.5179184300945326,0.4820815699054674,0.0,0,-0.0212300564891618
NO_TRADE,0.5154317098379441,0.4845682901620559,0.0,0,-0.0280241790891277
NO_TRADE,0.5200434637177347,0.4799565362822653,0.0,0,-0.0110786343536711
NO_TRADE,0.5116026084671836,0.4883973915328163,0.0,1,0.0193767809296298
NO_TRADE,0.5136446958327965,0.4863553041672035,0.0,1,0.0542626650088051
NO_TRADE,0.5156885304337931,0.4843114695662068,0.0,1,0.0594710202137149
NO_TRADE,0.5177889385565947,0.48221106144340536,0.0,0,-0.0075622218796491
NO_TRADE,0.5158191141131439,0.4841808858868562,0.0,0,-0.0580629427015331
NO_TRADE,0.5164194478921901,0.48358055210780987,0.0,0,-0.0407078130602019
NO_TRADE,0.5121723669486435,0.48782763305135646,0.0,0,-0.0248538362731819
NO_TRADE,0.5159215042015752,0.48407849579842477,0.0,0,-0.0200660384508035
NO_TRADE,0.5123587364184322,0.48764126358156784,0.0,0,-0.0086416731646895
NO_TRADE,0.5108763022648835,0.48912369773511655,0.0,1,0.0659988446692415
NO_TRADE,0.5168537943833239,0.483146205616676,0.0,1,0.1517768206828189
NO_TRADE,0.5073777247534824,0.49262227524651747,0.0,1,0.1114231958650434
NO_TRADE,0.5067002115280341,0.49329978847196587,0.0,1,0.0695482589393435
NO_TRADE,0.5086098025860925,0.4913901974139076,0.0,1,0.0840206184176786
NO_TRADE,0.5114484548765635,0.4885515451234365,0.0,1,0.060260670005066
NO_TRADE,0.5123555914895143,0.4876444085104857,0.0,1,0.0382442614577513
NO_TRADE,0.5236595281277664,0.47634047187223355,0.0,0,-0.0038029827059376
NO_TRADE,0.5139733931735043,0.4860266068264956,0.0,0,-0.0412866494985628
NO_TRADE,0.51874824148152,0.48125175851848007,0.0,0,-0.0453107082248143
NO_TRADE,0.5249945483817441,0.47500545161825586,0.0,0,-0.009319996848058
NO_TRADE,0.5127120815794081,0.487287918420592,0.0,1,0.0115498810863229
NO_TRADE,0.5261478704192841,0.4738521295807159,0.0,0,-0.0065234785299623
NO_TRADE,0.5108243421066744,0.48917565789332573,0.0,1,0.0081043922186116
NO_TRADE,0.5215103371060811,0.47848966289391887,0.0,0,-0.007022004900377
NO_TRADE,0.510146542347879,0.48985345765212096,0.0,1,0.0284259568649953
NO_TRADE,0.5143075104190148,0.4856924895809853,0.0,1,0.0730213155689857
NO_TRADE,0.5102617791411411,0.48973822085885893,0.0,1,0.050436184612114
NO_TRADE,0.5115542505065632,0.48844574949343683,0.0,1,0.0119720334858824
NO_TRADE,0.5056770609593156,0.4943229390406844,0.0,1,0.0137004067390535
NO_TRADE,0.5185275510855044,0.48147244891449564,0.0,0,-0.0037808320390196
NO_TRADE,0.506915810471327,0.4930841895286729,0.0,1,0.0126951718088164
NO_TRADE,0.5129862684719302,0.4870137315280698,0.0,1,0.0677961389617158
NO_TRADE,0.5158356781422913,0.48416432185770875,0.0,1,0.0308885580947089
NO_TRADE,0.5077861748162912,0.49221382518370876,0.0,1,0.0201496883941866
NO_TRADE,0.5150711882905356,0.4849288117094644,0.0,1,0.0327258803421281
NO_TRADE,0.5167375221881901,0.4832624778118098,0.0,0,-0.0060778653062421
NO_TRADE,0.516703230837647,0.4832967691623529,0.0,0,-0.0266189839894286
NO_TRADE,0.508303435591351,0.49169656440864906,0.0,1,0.0253316908300565
NO_TRADE,0.508221302769346,0.49177869723065415,0.0,1,0.0712329388677993
NO_TRADE,0.5093535886082537,0.4906464113917462,0.0,1,0.050369455646809
NO_TRADE,0.5056269030762651,0.49437309692373493,0.0,1,0.0320485625851983
NO_TRADE,0.5026880110994512,0.49731198890054884,0.0,1,0.0127860961227273
NO_TRADE,0.5148307493505806,0.4851692506494194,0.0,0,-0.0321023192871207
NO_TRADE,0.5136331772983689,0.4863668227016311,0.0,0,-0.0780224587416685
NO_TRADE,0.5191968597036563,0.48080314029634375,0.0,0,-0.0404057364444643
NO_TRADE,0.5099345818207293,0.49006541817927074,0.0,1,0.0579297853664948
NO_TRADE,0.5119361275013139,0.48806387249868605,0.0,1,0.0493288209142981
NO_TRADE,0.5138307674211554,0.48616923257884465,0.0,0,-0.0035738542153127
NO_TRADE,0.5129577837233237,0.4870422162766763,0.0,0,-0.0066619146251223
NO_TRADE,0.5083906256445102,0.49160937435548985,0.0,1,0.0213032338645174
NO_TRADE,0.5116545455625153,0.4883454544374846,0.0,1,0.0257073453211022
NO_TRADE,0.5200923545091097,0.4799076454908902,0.0,0,-0.0357128897266162
NO_TRADE,0.5238608051605133,0.4761391948394868,0.0,0,-0.1002042734311542
NO_TRADE,0.518786563478364,0.4812134365216359,0.0,0,-0.1314255587539518
NO_TRADE,0.5165793909000994,0.48342060909990053,0.0,0,-0.049816190670075
NO_TRADE,0.5196674463511084,0.4803325536488916,0.0,0,-0.0098253429255795
NO_TRADE,0.5161605179580551,0.4838394820419449,0.0,0,-0.0303956314085627
NO_TRADE,0.5106945210271004,0.4893054789728996,0.0,1,0.03019351211055
NO_TRADE,0.5107779988400502,0.48922200115994974,0.0,1,0.0449987903115644
NO_TRADE,0.5190519864730648,0.4809480135269351,0.0,0,-0.013973757011865
NO_TRADE,0.5254474734567447,0.4745525265432553,0.0,0,-0.0348759536422336
NO_TRADE,0.5131064502555144,0.48689354974448557,0.0,0,-0.008308690397596
NO_TRADE,0.5098337636387664,0.4901662363612336,0.0,1,0.0045598750546312
NO_TRADE,0.5032020129067883,0.4967979870932117,0.0,1,0.0074364893205912
NO_TRADE,0.5166160901918212,0.48338390980817875,0.0,0,-0.0034200941664992
NO_TRADE,0.51822561247953,0.4817743875204701,0.0,0,-0.0120145229015128
NO_TRADE,0.513105508669833,0.486894491330167,0.0,1,0.0203534262524357
NO_TRADE,0.5105809959971811,0.48941900400281896,0.0,1,0.0473015996758496
NO_TRADE,0.5073966523594438,0.49260334764055624,0.0,1,0.0512168443344553
NO_TRADE,0.5120809620137847,0.4879190379862153,0.0,1,0.0357988273223864
NO_TRADE,0.5112867858684366,0.4887132141315635,0.0,1,0.0140119708412077
NO_TRADE,0.5177559121336355,0.4822440878663646,0.0,0,-0.0138010125330639
NO_TRADE,0.5162360262209177,0.48376397377908226,0.0,0,-0.0922484921768266
NO_TRADE,0.5216230360352481,0.47837696396475193,0.0,0,-0.0851807148578732
NO_TRADE,0.5146268211020694,0.4853731788979306,0.0,0,-0.0216061970319864
NO_TRADE,0.5162905610622993,0.48370943893770074,0.0,0,-0.0082298034824053
NO_TRADE,0.5139679982319612,0.48603200176803885,0.0,0,-0.0003611423269796
NO_TRADE,0.5199490582196433,0.4800509417803566,0.0,0,-0.040964387348804
NO_TRADE,0.5219610983942964,0.4780389016057036,0.0,0,-0.0243313548940707
NO_TRADE,0.5133783996565437,0.48662160034345625,0.0,1,0.0478751487699908
NO_TRADE,0.5105952814653013,0.48940471853469864,0.0,1,0.0493669927345938
NO_TRADE,0.5130554270238472,0.4869445729761528,0.0,1,0.0353462938818586
NO_TRADE,0.5164019692435148,0.48359803075648516,0.0,0,-0.0083159684606347
NO_TRADE,0.5138892873809812,0.4861107126190188,0.0,0,-0.0299651437778369
NO_TRADE,0.5175758676171913,0.4824241323828087,0.0,0,-0.0045290114618071
NO_TRADE,0.519326621623632,0.4806733783763681,0.0,0,-0.0056252851137956
NO_TRADE,0.523221445125807,0.476778554874193,0.0,0,-0.0030920278400357
NO_TRADE,0.5235689809221113,0.4764310190778886,0.0,0,-0.0158772139296178
NO_TRADE,0.5097250695536081,0.490274930446392,0.0,1,0.019305256390432
NO_TRADE,0.5116031121119532,0.48839688788804675,0.0,1,0.0244828551487742
NO_TRADE,0.5150091979486421,0.48499080205135797,0.0,0,-0.0123219581929622
NO_TRADE,0.5180771557081653,0.4819228442918347,0.0,0,-0.0586734570841211
NO_TRADE,0.5157054426023919,0.48429455739760807,0.0,0,-0.0470634993270036
NO_TRADE,0.5142846858214051,0.48571531417859487,0.0,0,-0.0005598998409744
NO_TRADE,0.5133052910390287,0.4866947089609714,0.0,1,0.0148111195662998
NO_TRADE,0.5113094963365673,0.48869050366343275,0.0,1,0.0547734530678208
