date,regime,action,tier,confidence,veto,position_size,actual_target,strategy_return,market_return
2025-04-30 00:00:00+00:00,R2,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.026375130796584597
2025-05-01 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,0,0.0,0.001454586276282156
2025-05-02 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,0,0.0,-0.004246845305480183
2025-05-03 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.011719195473170229
2025-05-04 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.02326056880169597
2025-05-05 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,0,0.0,0.006113783681723313
2025-05-06 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.09951456062187283
2025-05-07 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.2319575063005518
2025-05-08 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.19951967503446313
2025-05-09 00:00:00+00:00,R1,LONG,ALPHA,0.9577482690737393,,1.0,1,0.08982299930591305,0.08982299930591305
2025-05-10 00:00:00+00:00,R1,LONG,ALPHA,0.7816971762193937,,1.0,1,0.04067020854517706,0.04067020854517706
2025-05-11 00:00:00+00:00,R1,LONG,ALPHA,0.8269890814157679,,1.0,0,0.007941757835004969,0.007941757835004969
2025-05-12 00:00:00+00:00,R1,LONG,BETA,0.6341159471884961,,0.5,1,0.02162571687129881,0.04325143374259762
2025-05-13 00:00:00+00:00,R1,LONG,ALPHA,0.7255883152073327,,1.0,0,0.010543773845441837,0.010543773845441837
2025-05-14 00:00:00+00:00,R1,LONG,ALPHA,0.8460197806061442,,1.0,0,-0.015968827795679555,-0.015968827795679555
2025-05-15 00:00:00+00:00,R1,LONG,ALPHA,0.9130572183747017,,1.0,-1,-0.030114269833954332,-0.030114269833954332
2025-05-16 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.03607030328340721
2025-05-17 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,0,0.0,-0.01732009178398819
2025-05-18 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,0,0.0,0.009774530803106543
2025-05-19 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.038522231057830814
2025-05-20 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.04586027426100748
2025-05-21 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.0324023203931041
2025-05-22 00:00:00+00:00,R1,NO_TRADE,,0.283104517130678,Below beta threshold (0.283 < 0.55),0.0,-1,0.0,-0.032922684216489154
2025-05-23 00:00:00+00:00,R1,NO_TRADE,,0.12475817194363364,Below beta threshold (0.125 < 0.55),0.0,-1,0.0,-0.04346319528205201
2025-05-24 00:00:00+00:00,R2,NO_TRADE,,0.0,Non-tradeable regime,0.0,0,0.0,0.003902850201291913
2025-05-25 00:00:00+00:00,R2,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.04424193486347656
2025-05-26 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.032512233196049484
2025-05-27 00:00:00+00:00,R2,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.026886591308926365
2025-05-28 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,0,0.0,-0.015857546834777213
2025-05-29 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.06435272477288867
2025-05-30 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.03358751417044206
2025-05-31 00:00:00+00:00,R4,NO_TRADE,,0.0,Non-tradeable regime,0.0,0,0.0,-0.003107170740492214
2025-06-01 00:00:00+00:00,R4,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.038760773445686805
2025-06-02 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.04169756692228991
2025-06-03 00:00:00+00:00,R3,SHORT,ALPHA,0.934113879842073,,1.0,-1,0.013812520244130315,-0.013812520244130315
2025-06-04 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.06057819599764127
2025-06-05 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.03106171936648195
2025-06-06 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.01838982906677556
2025-06-07 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.013907652772702818
2025-06-08 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.07803768217281355
2025-06-09 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.09955425995880107
2025-06-10 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,0,0.0,0.005640368116518305
2025-06-11 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.09960087240441994
2025-06-12 00:00:00+00:00,R1,LONG,BETA,0.6478001802923263,,0.5,-1,-0.03855635871860676,-0.07711271743721353
2025-06-13 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,0,0.0,-0.0010900108581942567
2025-06-14 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.02996980881943064
2025-06-15 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,0,0.0,0.005179844267454201
2025-06-16 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.03755111003156984
2025-06-17 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,0,0.0,-0.011462008856775925
2025-06-18 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,0,0.0,-0.006835907339459685
2025-06-19 00:00:00+00:00,R3,SHORT,ALPHA,0.9308151333721958,,1.0,-1,0.043689323386911366,-0.043689323386911366
2025-06-20 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.10876870128925531
2025-06-21 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.05986052317481117
2025-06-22 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.0784090847159424
2025-06-23 00:00:00+00:00,R3,NO_TRADE,,0.0872170968865207,Below beta threshold (0.087 < 0.55),0.0,1,0.0,0.06961035734596069
2025-06-24 00:00:00+00:00,R3,NO_TRADE,,0.2995286903673165,Below beta threshold (0.300 < 0.55),0.0,0,0.0,0.011156340843208299
2025-06-25 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,0,0.0,-0.0007097162954135903
2025-06-26 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,0,0.0,-0.009295004086220141
2025-06-27 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,0,0.0,0.004584972992535653
2025-06-28 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.022761773073588322
2025-06-29 00:00:00+00:00,R2,NO_TRADE,,0.0,Non-tradeable regime,0.0,0,0.0,0.0019458363161284856
2025-06-30 00:00:00+00:00,R2,NO_TRADE,,0.0,Non-tradeable regime,0.0,0,0.0,-0.0006004513355932616
2025-07-01 00:00:00+00:00,R2,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.05544159114551895
2025-07-02 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.022317024563720686
2025-07-03 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.028442645191831963
2025-07-04 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,0,0.0,-0.0025655649746681693
2025-07-05 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.016279662633657255
2025-07-06 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.014651574141686271
2025-07-07 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.03754790067356403
2025-07-08 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.08700542256591756
2025-07-09 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.11606619286257358
2025-07-10 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.05060254524943211
2025-07-11 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,0,0.0,-0.003918230435630022
2025-07-12 00:00:00+00:00,R1,NO_TRADE,,0.35394018637155916,Below beta threshold (0.354 < 0.55),0.0,1,0.0,0.024760291300964167
2025-07-13 00:00:00+00:00,R1,NO_TRADE,,0.43431873088075584,Below beta threshold (0.434 < 0.55),0.0,1,0.0,0.014306463859436288
2025-07-14 00:00:00+00:00,R1,NO_TRADE,,0.3811548870252246,Below beta threshold (0.381 < 0.55),0.0,1,0.0,0.06144980943819804
2025-07-15 00:00:00+00:00,R1,LONG,ALPHA,0.73620308535025,,1.0,1,0.12487738793586506,0.12487738793586506
2025-07-16 00:00:00+00:00,R1,NO_TRADE,,0.49660183251084244,Below beta threshold (0.497 < 0.55),0.0,1,0.0,0.11124120144741306
2025-07-17 00:00:00+00:00,R1,NO_TRADE,,0.22594197095193777,Below beta threshold (0.226 < 0.55),0.0,1,0.0,0.04376551988550531
2025-07-18 00:00:00+00:00,R1,NO_TRADE,,0.5154049707631205,Below beta threshold (0.515 < 0.55),0.0,1,0.0,0.03138046903223837
2025-07-19 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.057619323145543834
2025-07-20 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,0,0.0,-0.00042941373682001474
2025-07-21 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.03099428267764435
2025-07-22 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,0,0.0,-0.012000628464519965
2025-07-23 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,0,0.0,0.0015595744417156129
2025-07-24 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.021704823175641364
2025-07-25 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.03617920565593359
2025-07-26 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.028191981957938927
2025-07-27 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,0,0.0,-0.0006167196166038807
2025-07-28 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.01578727314729467
2025-07-29 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,0,0.0,0.004006049502621725
2025-07-30 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.04573375054379199
2025-07-31 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.09255673059262806
2025-08-01 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.043226747296439993
2025-08-02 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.03501569000338577
2025-08-03 00:00:00+00:00,R4,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.04637315370710873
2025-08-04 00:00:00+00:00,R3,SHORT,ALPHA,0.686132973445959,,1.0,0,-0.00799720577198043,0.00799720577198043
2025-08-05 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.03860864051852232
2025-08-06 00:00:00+00:00,R3,NO_TRADE,,0.06379907820529794,Below beta threshold (0.064 < 0.55),0.0,1,0.0,0.08476257823365618
2025-08-07 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.10007677232398612
2025-08-08 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.06776093365163281
2025-08-09 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.023974315678249366
2025-08-10 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.0345304057531792
2025-08-11 00:00:00+00:00,R2,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.08908253488723948
2025-08-12 00:00:00+00:00,R2,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.06362716653090159
2025-08-13 00:00:00+00:00,R2,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.02563659938013038
2025-08-14 00:00:00+00:00,R2,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.052128059668877735
2025-08-15 00:00:00+00:00,R1,NO_TRADE,,0.07074470925549313,Below beta threshold (0.071 < 0.55),0.0,0,0.0,-0.012155845413774156
2025-08-16 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.020888545851684214
2025-08-17 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.06036381917273159
2025-08-18 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.026129577017394226
2025-08-19 00:00:00+00:00,R3,SHORT,ALPHA,0.8279878488494108,,1.0,0,-0.010368090955920388,0.010368090955920388
2025-08-20 00:00:00+00:00,R4,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.055773658778328315
2025-08-21 00:00:00+00:00,R4,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.10319466589554577
2025-08-22 00:00:00+00:00,R3,NO_TRADE,,0.03306417937505041,Below beta threshold (0.033 < 0.55),0.0,1,0.0,0.06977618739584865
2025-08-23 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.028490094127117685
2025-08-24 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.06837325706006216
2025-08-25 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,0,0.0,-0.0028869106739135043
2025-08-26 00:00:00+00:00,R3,NO_TRADE,,0.2564734763569136,Below beta threshold (0.256 < 0.55),0.0,0,0.0,0.014179262362953677
2025-08-27 00:00:00+00:00,R3,NO_TRADE,,0.3462202211072728,Below beta threshold (0.346 < 0.55),0.0,-1,0.0,-0.04632665022239811
2025-08-28 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.03923233085963505
2025-08-29 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.016567918779022934
2025-08-30 00:00:00+00:00,R4,NO_TRADE,,0.0,Non-tradeable regime,0.0,0,0.0,0.004148981130647558
2025-08-31 00:00:00+00:00,R3,SHORT,ALPHA,0.7048434834674028,,1.0,-1,0.027063085787345356,-0.027063085787345356
2025-09-01 00:00:00+00:00,R4,NO_TRADE,,0.0,Non-tradeable regime,0.0,0,0.0,0.0020537095212014266
2025-09-02 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,0,0.0,0.006580665888367727
2025-09-03 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,0,0.0,-0.010227354498340748
2025-09-04 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.017159212298515063
2025-09-05 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,0,0.0,-0.011393822015833655
2025-09-06 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,0,0.0,0.0038705297321972726
2025-09-07 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,0,0.0,0.005270370710257141
2025-09-08 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,0,0.0,0.00604879479364774
2025-09-09 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.022511232290016586
2025-09-10 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.04905827994085904
2025-09-11 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.06114166106575962
2025-09-12 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.018457982484613965
2025-09-13 00:00:00+00:00,R2,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.03013107211418518
2025-09-14 00:00:00+00:00,R2,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.03087574062347464
2025-09-15 00:00:00+00:00,R2,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.009972794639147327
2025-09-16 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.021170051015337876
2025-09-17 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,0,0.0,0.0023792438799732293
2025-09-18 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.026157977720118124
2025-09-19 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.009575443727876427
2025-09-20 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.0593689629697874
2025-09-21 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.06782469994121308
2025-09-22 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.011621940237504354
2025-09-23 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.045854326948566004
2025-09-24 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.05245937274381816
2025-09-25 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,0,0.0,0.004240265454294569
2025-09-26 00:00:00+00:00,R4,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.01568570372919289
2025-09-27 00:00:00+00:00,R3,SHORT,ALPHA,0.7275058132529157,,1.0,1,-0.03254953310940076,0.03254953310940076
2025-09-28 00:00:00+00:00,R3,SHORT,BETA,0.6463485072783982,,0.5,1,-0.01775941375251196,0.03551882750502392
2025-09-29 00:00:00+00:00,R4,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.024306129943372796
2025-09-30 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.057281627210961965
2025-10-01 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.05645940922004406
2025-10-02 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.016558924079988047
2025-10-03 00:00:00+00:00,R2,NO_TRADE,,0.0,Non-tradeable regime,0.0,0,0.0,0.008509767148608372
2025-10-04 00:00:00+00:00,R2,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.02566689593956522
2025-10-05 00:00:00+00:00,R2,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.01957353804382394
2025-10-06 00:00:00+00:00,R2,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.026316112848190812
2025-10-07 00:00:00+00:00,R2,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.052271440057105226
2025-10-08 00:00:00+00:00,R2,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.057012775201308555
2025-10-09 00:00:00+00:00,R2,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.14276747370179882
2025-10-10 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.07862935284455069
2025-10-11 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.09297735702781526
2025-10-12 00:00:00+00:00,R3,NO_TRADE,,0.26779576663425547,Below beta threshold (0.268 < 0.55),0.0,1,0.0,0.041044199851909775
2025-10-13 00:00:00+00:00,R3,SHORT,ALPHA,0.8702960490688366,,1.0,-1,0.02642630642212767,-0.02642630642212767
2025-10-14 00:00:00+00:00,R3,NO_TRADE,,0.3421664143559969,Below beta threshold (0.342 < 0.55),0.0,-1,0.0,-0.02483196045193076
2025-10-15 00:00:00+00:00,R3,NO_TRADE,,0.042105271954646625,Below beta threshold (0.042 < 0.55),0.0,-1,0.0,-0.0595445023875453
2025-10-16 00:00:00+00:00,R3,NO_TRADE,,0.04642015148491612,Below beta threshold (0.046 < 0.55),0.0,-1,0.0,-0.0264944652071532
2025-10-17 00:00:00+00:00,R3,NO_TRADE,,0.10789970590688353,Below beta threshold (0.108 < 0.55),0.0,1,0.0,0.027192085057159754
2025-10-18 00:00:00+00:00,R3,SHORT,ALPHA,0.8085418468356191,,1.0,1,-0.034180302920309616,0.034180302920309616
2025-10-19 00:00:00+00:00,R3,NO_TRADE,,0.5413424021428566,Below beta threshold (0.541 < 0.55),0.0,0,0.0,0.00047721680048811235
2025-10-20 00:00:00+00:00,R4,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.04429749416392004
2025-10-21 00:00:00+00:00,R4,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.020364242225774487
2025-10-22 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.023105143824284288
2025-10-23 00:00:00+00:00,R4,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.020554219300742128
2025-10-24 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.022507578793779213
2025-10-25 00:00:00+00:00,R2,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.05965961038477106
2025-10-26 00:00:00+00:00,R2,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.020389449251769286
2025-10-27 00:00:00+00:00,R2,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.04762805997326675
2025-10-28 00:00:00+00:00,R2,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.06299621805147233
2025-10-29 00:00:00+00:00,R2,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.03602032919739249
2025-10-30 00:00:00+00:00,R1,NO_TRADE,,0.24882416390094567,Below beta threshold (0.249 < 0.55),0.0,0,0.0,0.005380979074869661
2025-10-31 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,0,0.0,0.007020582829594645
2025-11-01 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.04248421572806698
2025-11-02 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.11015698272189192
2025-11-03 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.0994202808990469
2025-11-04 00:00:00+00:00,R3,NO_TRADE,,0.21170658513151575,Below beta threshold (0.212 < 0.55),0.0,-1,0.0,-0.02967456940132718
2025-11-05 00:00:00+00:00,R3,NO_TRADE,,0.06504887872193026,Below beta threshold (0.065 < 0.55),0.0,0,0.0,-0.004857515015516022
2025-11-06 00:00:00+00:00,R3,NO_TRADE,,0.1452552739791291,Below beta threshold (0.145 < 0.55),0.0,1,0.0,0.015481945909240267
2025-11-07 00:00:00+00:00,R3,NO_TRADE,,0.07915488403629115,Below beta threshold (0.079 < 0.55),0.0,1,0.0,0.03516071249654035
2025-11-08 00:00:00+00:00,R3,SHORT,ALPHA,0.9287761851192307,,1.0,1,-0.04733552757126838,0.04733552757126838
2025-11-09 00:00:00+00:00,R3,NO_TRADE,,0.5075482170772814,Below beta threshold (0.508 < 0.55),0.0,1,0.0,0.02014326478167821
2025-11-10 00:00:00+00:00,R3,NO_TRADE,,0.25696132015072365,Below beta threshold (0.257 < 0.55),0.0,-1,0.0,-0.03718631955387844
2025-11-11 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.03800954563659152
2025-11-12 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.0816082939974869
2025-11-13 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.06977257361700046
2025-11-14 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,0,0.0,-0.009784458709839183
2025-11-15 00:00:00+00:00,R3,SHORT,ALPHA,0.6773791404288771,,1.0,0,0.014183932438777712,-0.014183932438777712
2025-11-16 00:00:00+00:00,R3,NO_TRADE,,0.5168227733543931,Below beta threshold (0.517 < 0.55),0.0,-1,0.0,-0.028802345712660417
2025-11-17 00:00:00+00:00,R4,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.030234642495350884
2025-11-18 00:00:00+00:00,R4,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.031219856029263433
2025-11-19 00:00:00+00:00,R4,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.09300257781952659
2025-11-20 00:00:00+00:00,R4,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.07833932066519021
2025-11-21 00:00:00+00:00,R4,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.018955063220152894
2025-11-22 00:00:00+00:00,R4,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.03987220240750629
2025-11-23 00:00:00+00:00,R3,NO_TRADE,,0.25377293981889804,Below beta threshold (0.254 < 0.55),0.0,1,0.0,0.03639319354842883
2025-11-24 00:00:00+00:00,R3,NO_TRADE,,0.11231939753464378,Below beta threshold (0.112 < 0.55),0.0,1,0.0,0.03405586089312537
2025-11-25 00:00:00+00:00,R3,NO_TRADE,,0.0322981272892851,Below beta threshold (0.032 < 0.55),0.0,1,0.0,0.03567854990679238
2025-11-26 00:00:00+00:00,R3,NO_TRADE,,0.2064757627623481,Below beta threshold (0.206 < 0.55),0.0,1,0.0,0.026405187807428433
2025-11-27 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,0,0.0,-0.005666752287774666
2025-11-28 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,0,0.0,-0.006322884054235147
2025-11-29 00:00:00+00:00,R2,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.06658766768321714
