avg_whale_tx_size_weth,block_date,deposit_tx_count,deposit_withdrawal_ratio,exchange_volume_ratio,max_whale_tx_size_weth,mega_whale_ratio,mega_whale_tx_count,mega_whale_volume_weth,net_flow_ma30,net_flow_ma7,non_exchange_ratio,non_exchange_tx_count,non_exchange_volume_weth,std_whale_tx_size_weth,volume_ma30,volume_ma7,volume_std30,volume_std7,volume_vs_ma30,volume_vs_ma7,volume_zscore_30d,volume_zscore_7d,whale_exchange_deposits_weth,whale_exchange_withdrawals_weth,whale_net_exchange_flow_weth,whale_tx_count,whale_weth_transfer_velocity,withdrawal_tx_count,eth_price,btc_price,eth_daily_return,eth_log_return,eth_ma7,eth_ma30,eth_vs_ma7,eth_vs_ma30,eth_vol7,eth_vol30,eth_ret7d,eth_ret30d,eth_rsi,eth_ret_lag1,eth_ret_lag3,eth_ret_lag7,btc_daily_return,btc_log_return,btc_ma7,btc_ma30,btc_vs_ma7,btc_vs_ma30,btc_vol7,btc_vol30,btc_ret7d,btc_ret30d,btc_rsi,btc_ret_lag1,btc_ret_lag3,btc_ret_lag7,eth_btc_ratio,eth_btc_ratio_ma7,eth_btc_corr_30d,eth_outperformance,next_day_return,next_day_price_direction
1182.044702,2025-01-30,0,0.0,0.0,31136.2004,0.8661,380,2437502.0515,35.4921,-22.7793,1.0,2381,2814448.4348,4302.736584,1671427.4419,2011270.9262,507284.5511,554031.5102,1.6839,1.3993,2.2532,1.4497,0.0,0.0,0.0,2381,2814448.4348,0,3114.4358854363104,103718.97939813643,0.012332908497778572,0.012257477735662803,3223.043332046588,3332.0177254858154,0.9663028276627874,0.9346996750991831,0.021723489693228983,0.03262272918743366,-0.03795255130081587,-0.07295045074076367,36.672514239971775,-0.03057815673766784,-0.02646119230071431,-0.026677123260406055,0.023746844710854864,0.02346927409087342,103320.23622119836,99526.5474963602,1.0038592940891502,1.0421237549903914,0.013933026270801141,0.022571138634886204,0.0004383404377668043,0.11974546820127063,58.456310622685606,-0.006329605528613502,-0.021411038221822998,-0.023626378572642714,0.030027637212676515,0.0311905734241688,0.8025238980642042,-0.011413936213076292,0.042965597571531955,1
1168.170999,2025-01-31,0,0.0,0.0,30384.7856,0.8852,480,3869492.1777,35.4921,-22.7793,1.0,3742,4371295.8768,4745.235854,1771325.5192,2319821.9986,703793.6305,1057113.1994,2.4678,1.8843,3.6942,1.9406,0.0,0.0,0.0,3742,4371295.8768,0,3248.249484352305,104781.5135100103,0.042965597571531955,0.04206819136298123,3210.99598793318,3329.07212450536,1.0116018508148632,0.9757221720856938,0.02558903537448892,0.03362038252088246,-0.02530513481827079,-0.026484315043322493,48.25313432614698,0.012332908497778572,-0.018173618978053918,0.029432315761337646,0.010244355642907266,0.010192237871412047,103422.22244947564,99902.33598844669,1.0131431236763329,1.0488394738049756,0.014419118272251124,0.022577719297183725,0.006859998019979718,0.12056371425473422,61.06573885043978,0.023746844710854864,-0.005790016431870937,0.0038011129487294237,0.0310002153580458,0.03104442863265866,0.7923345455509296,0.03272124192862469,0.014820644388079174,1
1117.940737,2025-02-01,0,0.0,0.0,30400.2537,0.8683,410,2547074.2395,35.4921,-22.7793,1.0,2624,2933476.4948,4220.327036,1819728.7445,2557751.7947,732512.8908,964264.0219,1.612,1.1469,1.5204,0.3896,0.0,0.0,0.0,2624,2933476.4948,0,3296.390634843652,102382.39409722164,0.014820644388079174,0.014711891843201087,3208.7875095010304,3327.319570762696,1.0273010054680263,0.9907045490337575,0.02642153634442315,0.03372764934740267,-0.004667889276490977,-0.015699350993979233,42.54607454293551,0.042965597571531955,-0.03057815673766784,-0.006220676989446172,-0.022896399683704383,-0.0231625933427979,103071.8226725702,100168.94325450785,0.9933111828483069,1.022097176737603,0.016587853092761055,0.023078420199961248,-0.02339670848132358,0.08474109020199005,46.419045791127566,0.010244355642907266,-0.006329605528613502,0.007375807171305482,0.032196850483037366,0.03113097677145362,0.7541522779791594,0.037717044071783556,-0.05198168957899829,0
694.964891,2025-02-02,0,0.0,0.0,49635.7725,0.7933,430,2236036.7513,35.4921,-22.7793,1.0,4056,2818777.5969,2839.870302,1873517.6861,2723267.7383,744965.2393,880296.9316,1.5045,1.0351,1.2689,0.1085,0.0,0.0,0.0,4056,2818777.5969,0,3125.0386801320924,100674.78762544956,-0.05198168957899829,-0.05338146212355721,3180.917119494337,3316.549512201734,0.9824332300204265,0.9422560008933788,0.0327108957208754,0.03453958599055696,-0.05876054467263936,-0.09370318951208856,42.078687723775175,0.014820644388079174,0.012332908497778572,0.0025005439106791094,-0.016678712065968493,-0.016819367950019717,102483.07222229408,100296.36461494448,0.9823552850472496,1.003773048125502,0.017246934610876712,0.022919416671251094,-0.03932642036245937,0.03946882892028292,42.49032821390357,-0.022896399683704383,0.023746844710854864,-0.00037346006842065016,0.031040926470671932,0.031039417677246228,0.75110733049538,-0.0353029775130298,-0.08394810052379098,0
566.372542,2025-02-03,0,0.0,0.0,48756.1537,0.7175,786,3378850.4765,35.4921,0.0,1.0,8315,4709387.6883,2362.565557,1990447.2152,3110703.8152,895864.0776,1081394.4288,2.366,1.5139,3.035,1.4784,0.0,0.0,0.0,8315,4709387.6883,0,2862.6976188716285,97568.31653024876,-0.08394810052379098,-0.08768225709623485,3128.1200972659185,3291.8297201776827,0.9151495242697752,0.8696372115861172,0.04350774480560744,0.0363602438426874,-0.11434019466339373,-0.20575299902785682,36.20021483425736,-0.05198168957899829,0.042965597571531955,-0.02646119230071431,-0.030856495141148077,-0.03134258222690706,101771.08190621504,100279.16373952586,0.958703736884322,0.9729669942569675,0.01897422570758419,0.02355864239107033,-0.04859895588494478,-0.005261046237000633,42.19575660478307,-0.016678712065968493,0.010244355642907266,-0.021411038221822998,0.029340442888384943,0.03072828933619503,0.7709728914167292,-0.053091605382642904,0.005280405788791187,1
699.974683,2025-02-04,0,0.0,0.0,37790.6806,0.8095,561,2837108.9063,35.4921,0.0,1.0,5007,3504773.2363,2644.091358,2074235.7957,3386186.0087,916487.0185,845226.4394,1.6897,1.035,1.5609,0.1403,0.0,0.0,0.0,5007,3504773.2363,0,2877.8138239498767,101466.8606657039,0.005280405788791187,0.005266513329898062,3085.874270981655,3265.7442462515014,0.9325764989882132,0.8812122465661846,0.04424225141341615,0.03618829879839902,-0.09318341235352867,-0.21379327732346565,34.161828837337396,-0.08394810052379098,0.014820644388079174,-0.018173618978053918,0.0399570708411936,0.03917943426400582,101700.85206739332,100386.16780276601,0.9976992188665798,1.0107653562895358,0.02600931994100808,0.02465841511090245,-0.004821658014113606,0.032670755588254385,50.111165985964604,-0.030856495141148077,-0.022896399683704383,-0.005790016431870937,0.028362105667496876,0.030333481917476347,0.7580616072268188,-0.03467666505240241,-0.04775598981772633,0
874.217769,2025-02-05,0,0.0,0.0,27560.1682,0.8494,509,2627999.8227,37.3255,0.0,1.0,3539,3093856.6846,2932.612002,2139354.0065,3463716.5732,917242.9414,778088.3246,1.4462,0.8932,1.0406,-0.4753,0.0,0.0,0.0,3539,3093856.6846,0,2740.3809762760143,98118.43921664466,-0.04775598981772633,-0.04893396381671836,3037.858157694554,3235.895112254678,0.9020766717942168,0.8468695310604787,0.04582677915450584,0.03693175066063627,-0.10925190109770488,-0.24628980551901747,26.891662894572022,0.005280405788791187,-0.05198168957899829,-0.03057815673766784,-0.033000148295620035,-0.03355693688523508,101244.47014905933,100377.96279445422,0.9691239340991927,0.9774898442356673,0.028823608205397935,0.025444494480364652,-0.03153267474401533,-0.0025024274557542414,34.59143993240153,0.0399570708411936,-0.016678712065968493,-0.006329605528613502,0.027929316835393975,0.02998535641652963,0.7691080768805418,-0.014755841522106294,0.018308105728340074,1
808.238507,2025-02-06,0,0.0,0.0,30914.1943,0.8037,529,2467843.7168,37.3255,0.0,1.0,3799,3070498.0864,2574.802129,2203608.7353,3500295.0949,912534.6503,747912.0259,1.3934,0.8772,0.95,-0.5747,0.0,0.0,0.0,3799,3070498.0864,0,2790.5521609256075,96582.88682919052,0.018308105728340074,0.018142530223057285,2991.589054193025,3206.0086938169043,0.932799295081775,0.8704131608586887,0.046481921142852184,0.037029107305057825,-0.10399434646423267,-0.24316717207072924,32.15286579351262,-0.04775598981772633,-0.08394810052379098,0.012332908497778572,-0.01564998790964922,-0.015773741833467855,100225.02835349563,100189.74587103067,0.96366035925219,0.9639997186290593,0.026179536085667022,0.024495557525117128,-0.06880218654633352,-0.05523369994082383,35.75020527097817,-0.033000148295620035,-0.030856495141148077,0.023746844710854864,0.028892822036483287,0.02982323996278774,0.7468959913411113,0.033958093637989295,-0.03722913536133188,0
964.112488,2025-02-07,0,0.0,0.0003,30336.6155,0.8486,620,3067286.3521,72.9622,152.7143,0.9997,3747,3613388.7191,3007.608802,2259468.4201,3392175.358,946418.9647,649204.127,1.5997,1.0655,1.4317,0.3424,0.0,1069.0,1069.0,3749,3614457.7191,2,2686.662316793651,96635.41875332213,-0.03722913536133188,-0.03793983460435272,2911.36231597036,3182.8967334997255,0.922819637410256,0.8440934600600616,0.039243699298141546,0.03470587826229659,-0.17288917315741026,-0.2051344602903452,24.13914747228459,0.018308105728340074,0.005280405788791187,0.042965597571531955,0.0005439050939168855,0.0005437572311544015,99061.30053111158,100179.18986721641,0.9755113069908912,0.9646256760651447,0.02517673941888988,0.02260064412814505,-0.07774362560538828,-0.003266356459795783,34.85911944181599,-0.01564998790964922,0.0399570708411936,0.010244355642907266,0.027802045579704067,0.029366358565881774,0.6931699227353347,-0.03777304045524876,-0.0235279344992686,0
1425.540574,2025-02-08,0,0.0,0.0,30671.5724,0.89,532,2854523.837,40.3955,152.7143,1.0,2250,3207466.2926,3451.097546,2315218.03,3431316.7577,951516.5728,624737.8702,1.3854,0.9348,0.9377,-0.3583,0.0,0.0,0.0,2250,3207466.2926,0,2623.4507017824767,96558.4563096667,-0.0235279344992686,-0.023809135832668096,2815.228039818764,3159.5074225806834,0.9318785777479562,0.8303353500716399,0.035034660436899664,0.034797899818309,-0.2041444742464793,-0.21102312432203918,23.134534386824086,-0.03722913536133188,-0.04775598981772633,0.014820644388079174,-0.0007964206566113408,-0.0007967379680292442,98229.30941860376,100230.58126387557,0.9829902793898638,0.9633632279898554,0.02485292281234514,0.022281551115527726,-0.056884172702823976,0.016226007280403687,32.632724544229916,0.0005439050939168855,-0.033000148295620035,-0.022896399683704383,0.027169559270593235,0.02864817410696119,0.6939030117889289,-0.02273151384265726,0.004631472591273944,1
1246.568469,2025-02-09,0,0.0,0.0,31256.3588,0.8876,634,2799204.7358,42.118,152.7143,1.0,2530,3153818.2257,2741.317469,2362136.156,3479179.7047,957180.5586,581313.1139,1.3352,0.9065,0.8271,-0.5597,0.0,0.0,0.0,2530,3153818.2257,0,2635.6011418023404,96558.23762501092,0.004631472591273944,0.004620780323345424,2745.308391485942,3140.057699148824,0.9600382783865601,0.839347997495961,0.03605185034367783,0.034545195895059395,-0.15661807370303138,-0.18125966882437738,23.526392766327703,-0.0235279344992686,0.018308105728340074,-0.05198168957899829,-2.264790305628317e-06,-2.2647928702697534e-06,97641.23084711251,100369.97999192723,0.9889084435672738,0.9620230833240886,0.024688769519861826,0.02162095383337298,-0.04088958216384675,0.0452709508592104,32.685874784037495,-0.0007964206566113408,-0.01564998790964922,-0.016678712065968493,0.027295456158156473,0.02811310691945898,0.6858926767977022,0.004633737381579572,-0.0011630438682375122,0
1373.008674,2025-02-10,0,0.0,0.0,31132.5377,0.8929,610,3387278.4729,42.118,152.7143,1.0,2763,3793622.9672,3676.222285,2435077.4338,3348356.1731,980614.0363,286708.0181,1.5579,1.133,1.3854,1.553,0.0,0.0,0.0,2763,3793622.9672,0,2632.5358220552475,96548.57865379583,-0.0011630438682375122,-0.0011637207286203431,2712.4281347978877,3118.8363600371304,0.9705458324525921,0.8440762894093958,0.02469213124692927,0.03431846664008731,-0.08040031727385244,-0.19474025694714603,25.042000146382236,0.004631472591273944,-0.03722913536133188,-0.08394810052379098,-0.00010003259641711004,-0.00010003760001096746,97495.55400761926,100430.37838898388,0.9902869893559514,0.961348350992434,0.022059558313293197,0.021147256709375586,-0.010451526814411971,0.019126202547106175,36.057583185573904,-2.264790305628317e-06,0.0005439050939168855,-0.030856495141148077,0.02726643787781695,0.02781682048937784,0.6802893792939927,-0.0010630112718204021,0.010545337068468719,1
1092.655282,2025-02-11,0,0.0,0.0,32223.6502,0.8575,540,2862358.5922,42.118,152.7143,1.0,3055,3338061.8873,3592.759947,2503449.8078,3324540.2661,969239.257,278351.7614,1.3334,1.0041,0.8611,0.0486,0.0,0.0,0.0,3055,3338061.8873,0,2660.2967996436387,97399.98161383196,0.010545337068468719,0.010490122830814484,2681.354274182711,3098.059875930968,0.9921467018581531,0.8586976708589981,0.02536434922744264,0.03440464490531496,-0.07558411961747058,-0.18982098011148207,28.276648183767108,-0.0011630438682375122,-0.0235279344992686,0.005280405788791187,0.008818389373592916,0.008779734461183165,96914.57128592326,100525.05938703686,1.0050086413370867,0.9689124503655067,0.014035238497428871,0.021189913257032948,-0.04008086014675094,0.030038530125811258,39.743494798118455,-0.00010003259641711004,-0.0007964206566113408,0.0399570708411936,0.027313113981798174,0.027666964534278023,0.6850054066479719,0.0017269476948758022,-0.021525203445864616,0
931.890908,2025-02-12,0,0.0,0.0,32828.6772,0.8399,472,2754147.1002,42.118,152.7143,1.0,3519,3279324.1052,3224.501357,2558226.0592,3351035.6119,964952.7313,261021.6407,1.2819,0.9786,0.7473,-0.2747,0.0,0.0,0.0,3519,3279324.1052,0,2603.0333698049267,95739.9773707924,-0.021525203445864616,-0.021760249703957707,2661.733187543984,3076.0252893066763,0.9779467686642099,0.8462327598066139,0.020475690021779697,0.03451470634152215,-0.050119894883277616,-0.20251937078001614,28.957436947828782,0.010545337068468719,0.004631472591273944,-0.04775598981772633,-0.01704316793016536,-0.017190074275501153,96574.79102223007,100567.89960285035,0.9913557809175533,0.9519934069308025,0.009400605595827533,0.021447983513932692,-0.02424072238451158,0.01360658082389632,37.81100125399244,0.008818389373592916,-2.264790305628317e-06,-0.033000148295620035,0.02718857306309579,0.027561143995378283,0.6871117844425274,-0.004482035515699256,0.05118526152751479,1
1193.01339,2025-02-13,1,999.0,0.0,33945.7999,0.8814,544,3228284.3947,39.7257,142.4618,1.0,3069,3662479.3405,3900.830099,2642820.4239,3435614.615,946004.081,250685.4364,1.3858,1.0661,1.0779,0.9053,71.7675,0.0,-71.7675,3070,3662551.108,0,2736.27031360324,97836.18856127484,0.05118526152751479,0.04991834803301931,2653.978637926503,3062.7492317781293,1.0310069095887788,0.8934033139940267,0.029198041897665696,0.03551456248469368,-0.019452009563713957,-0.12706176858530194,35.610568187336426,-0.021525203445864616,-0.0011630438682375122,0.018308105728340074,0.021894836911899418,0.021658587183590938,96753.83412681354,100680.56090906954,1.0111866826181035,0.9717485448818307,0.011713451043965121,0.02179411054901057,0.01297643685367178,0.03578202216103055,37.28384381582525,-0.01704316793016536,-0.00010003259641711004,-0.01564998790964922,0.02796787521919369,0.02742900873576548,0.7082090507167665,0.029290424615615374,-0.022132796090503004,0
1069.53905,2025-02-14,0,0.0,0.0,35331.4773,0.8599,518,3032138.7565,39.7257,-10.2525,1.0,3297,3526270.2488,3288.355074,2716721.552,3423016.405,924587.2122,242274.5385,1.298,1.0302,0.8756,0.4262,0.0,0.0,0.0,3297,3526270.2488,0,2675.7090007037627,96561.6639990985,-0.022132796090503004,-0.022381401490332478,2652.4138784850907,3044.446176856874,1.0087826120982208,0.8788820183598055,0.026646241503936373,0.03511254645899703,-0.004076923259548337,-0.17027150125390267,26.589311796940578,0.05118526152751479,0.010545337068468719,-0.03722913536133188,-0.013027128109943775,-0.013112725346795652,96743.29773335301,100680.14711943975,0.9981225186807758,0.9590933938996397,0.013025350060378924,0.02157502744202776,-0.000763226932475991,-0.00012854058967615156,32.1850337093947,0.021894836911899418,0.008818389373592916,0.0005439050939168855,0.027709847675457863,0.027415837606587452,0.7015376325448448,-0.009105667980559229,0.018298265196535102,1
1025.848841,2025-02-15,0,0.0,0.0,35662.2417,0.8391,455,1793884.3909,39.7257,-10.2525,1.0,2084,2137868.9855,2550.866607,2742879.7531,3270216.7897,895315.885,546792.1137,0.7794,0.6537,-0.6758,-2.0709,0.0,0.0,0.0,2084,2137868.9855,0,2724.669833587396,97488.48148536457,0.018298265196535102,0.01813286656694235,2666.873754457222,3020.3673697206273,1.0216718466832477,0.9020988178134828,0.0252164676017579,0.03252948500322032,0.03858244095692265,-0.20956109051915872,27.231541616445313,-0.022132796090503004,-0.021525203445864616,-0.0235279344992686,0.009598192987589016,0.009552422973167336,96876.15847273843,100585.99142234241,1.0063206780933458,0.9692053546107433,0.013507860192722213,0.020406704977963232,0.009631732022674866,-0.028158530017126315,38.8583240414336,-0.013027128109943775,-0.01704316793016536,-0.0007964206566113408,0.027948633439289303,0.027527133916401176,0.660669251311912,0.008700072208946086,-0.011688919812731235,0
4524.771095,2025-02-16,0,0.0,0.0,35631.9951,0.9694,634,9303839.7934,39.7257,-10.2525,1.0,2121,9597039.4917,10166.108294,3020015.9343,4190676.9705,1506195.4156,2445345.8501,3.1778,2.2901,4.3666,2.2109,0.0,0.0,0.0,2121,9597039.4917,0,2692.8213863864253,97569.95169430463,-0.011688919812731235,-0.01175777230266277,2675.0480751120913,2999.8131954671744,1.006644109105811,0.8976630246361258,0.026070802290078236,0.031956510834239726,0.021710509863019478,-0.1863227601245887,30.303134249903223,0.018298265196535102,0.05118526152751479,0.004631472591273944,0.0008356906138937692,0.0008353416189137124,97020.6890540661,100503.50383656046,1.0056612939528027,0.9708114440763539,0.013496569874679032,0.02040535240290164,0.010477760304850925,-0.024735248941733512,42.49765747056369,0.009598192987589016,0.021894836911899418,-2.264790305628317e-06,0.027598879979189445,0.027570480176548746,0.6686932529297421,-0.012524610426625005,-0.012224961946419866,0
592.555604,2025-02-17,0,0.0,0.0,35938.2868,0.7539,409,1588019.2307,39.7257,-10.2525,1.0,3555,2106535.1727,2120.083866,3007453.2272,3949664.4285,1512384.3661,2570916.9503,0.7004,0.5333,-0.5957,-0.7169,0.0,0.0,0.0,3555,2106535.1727,0,2659.9017474093457,96149.3484548204,-0.012224961946419866,-0.012300301438299783,2678.957493019819,2972.567110877992,0.9928868801912221,0.89481638200044,0.026717875317503203,0.03009261059155717,0.010395271785032412,-0.2350634778932169,37.91595385842402,-0.011688919812731235,-0.022132796090503004,-0.0011630438682375122,-0.014559843628242364,-0.014666878361246478,96963.6561684982,100236.45899889305,0.9916019285384337,0.9592253099830892,0.014834661985909454,0.018955598857590537,-0.004135018915265354,-0.07691332358013159,46.436581494246596,0.0008356906138937692,-0.013027128109943775,-0.00010003259641711004,0.027664272198986418,0.027627313651001524,0.6181859214696884,0.0023348816818224982,0.03082945930846326,1
872.048785,2025-02-18,1,1.3444,0.0001,37686.6981,0.821,517,2636086.4018,39.7259,-17.3956,0.9999,3680,3210543.2169,3230.417006,3028333.7291,3931496.1056,1510666.3944,2576402.9376,1.0603,0.8167,0.1208,-0.2797,195.206,145.2045,-50.0015,3682,3210883.6274,1,2741.9050800956124,95776.15723852724,0.03082945930846326,0.030363778460713434,2690.615818798673,2953.6606279605126,1.0190622759810575,0.9283074210150147,0.028842528390965315,0.029943384091144234,0.030676381846907352,-0.17140447905359557,43.01548637276832,-0.012224961946419866,0.018298265196535102,0.010545337068468719,-0.0038813702046927023,-0.003888922269933437,96731.68125774036,99951.17704826916,0.9901219124201187,0.9582294082667412,0.014271331879288703,0.018940668835752062,-0.016671711312459925,-0.08202894558628293,29.83227416500148,-0.014559843628242364,0.009598192987589016,0.008818389373592916,0.028628263642557633,0.027815192173967163,0.6294263556967393,0.03471082951315596,-0.026408857086868798,0
1563.780981,2025-02-19,0,0.0,0.0,38115.14,0.8975,494,3583036.0675,42.0592,-17.3956,1.0,2553,3992332.8438,5357.574923,3109213.6254,4033354.4968,1494538.5173,2560366.4923,1.284,0.9898,0.5909,-0.016,0.0,0.0,0.0,2553,3992332.8438,0,2669.494500689608,95495.89153299289,-0.026408857086868798,-0.026763834604584456,2700.110266067913,2935.7058931838615,0.9886612907024386,0.9093194610835014,0.029630275881382763,0.029835869594312142,0.0255321855092705,-0.16789872747428913,46.185183451024606,0.03082945930846326,-0.011688919812731235,-0.021525203445864616,-0.0029262575740679475,-0.0029305474366353654,96696.81185234046,99758.52886109753,0.9875805593137712,0.9572704471811139,0.012760100629388718,0.018261105279562227,-0.002549466215708396,-0.05706666378898562,38.01237160345653,-0.0038813702046927023,0.0008356906138937692,-0.01704316793016536,0.027954024595574604,0.027924542392892708,0.6136416953098763,-0.02348259951280085,0.016972252900592677,1
1255.305274,2025-02-20,1,1.0,0.0,38061.2804,0.8723,529,2676044.2234,26.2592,-7.1433,1.0,2442,3067861.5638,3784.069773,3128316.1567,3948413.7799,1490071.4729,2584467.5336,0.9807,0.777,-0.0405,-0.3407,52.2636,52.2621,-0.0015,2444,3067966.0895,1,2714.8018364720533,96554.87156259285,0.016972252900592677,0.016829833410640992,2697.0433407634578,2917.430292070236,1.0065844309730554,0.9305455708234264,0.022512729476419857,0.029831907293213066,-0.007845890453314186,-0.16802215559937939,45.93588413291845,-0.026408857086868798,-0.012224961946419866,0.05118526152751479,0.011089273188617632,0.011028238008022774,96513.76656681443,99584.86095979376,1.0004258977474467,0.9695737949724683,0.009978736383869596,0.01837478029735999,-0.013096554736282573,-0.051196793774010985,50.2110991698567,-0.0029262575740679475,-0.014559843628242364,0.021894836911899418,0.028116673892649224,0.0279457993462435,0.6187757639013038,0.005882979711975045,0.009868685724126802,1
888.965565,2025-02-21,1,2.0846,0.0025,45032.513,0.8351,673,3670359.553,-100.3479,-549.7449,0.9972,4940,4382779.3388,3256.424718,3221971.7838,4072524.5663,1477998.1567,2581675.3327,1.3641,1.0792,0.7937,0.1249,7300.0,3501.789,-3798.211,4944,4395045.7536,1,2741.5933625994785,98384.31738240314,0.009868685724126802,0.009820308266069932,2706.455392462846,2897.9491194745215,1.0129830220865592,0.9460460655349965,0.02065703919065794,0.029608645536095674,0.02462314170875346,-0.1757156232305478,54.53233598831507,0.016972252900592677,0.03082945930846326,-0.022132796090503004,0.018947214057701167,0.01876995118902046,96774.14562157226,99324.93031186782,1.016638449768674,0.990529941209007,0.011241871983900907,0.016783135759594506,0.018875538260418212,-0.0734390202288171,57.629168321819364,0.011089273188617632,-0.0038813702046927023,-0.013027128109943775,0.02786616236755875,0.02796813001654363,0.6262177161942913,-0.009078528333574365,-0.03036419238650656,0
1016.892015,2025-02-22,1,0.0167,0.001,33485.8389,0.8484,585,2527822.4198,-2.0146,-128.3167,0.999,2927,2976443.6062,2607.816243,3254790.009,4192756.6546,1460641.9513,2494691.6752,0.9154,0.7106,-0.1885,-0.4863,50.0,2999.9972,2949.9972,2930,2979493.6034,2,2658.3470942919384,96135.15541305284,-0.03036419238650656,-0.030834734054549028,2696.980715420637,2878.650700379948,0.9856752327119725,0.9234698374280241,0.022969966715901232,0.029704968488393185,-0.02434156919781172,-0.1788381158271405,53.140464322278596,0.009868685724126802,-0.026408857086868798,0.018298265196535102,-0.022860980582994683,-0.02312634492578363,96580.8133255277,99073.65098912366,0.9953856475512091,0.970340291825993,0.014232735054929325,0.01675031001607648,-0.013881907397592319,-0.07271267132339865,48.89499002221761,0.018947214057701167,-0.0029262575740679475,0.009598192987589016,0.027652184914770513,0.027925780227326658,0.6295470181244535,-0.007503211803511878,0.03987746345839316,1
1133.18684,2025-02-23,2,0.8423,0.0023,34679.8789,0.8596,522,2947675.5722,20.28,-32.768,0.9977,3018,3421212.2348,3160.070635,3295376.1759,3311611.4954,1447508.3217,739709.1006,1.0406,1.0355,0.0923,0.1587,3571.1511,4239.9916,668.8405,3026,3429023.3775,6,2764.355233404291,96564.15414290236,0.03987746345839316,0.03910288261383705,2707.199836423189,2859.709845055219,1.0211123671818099,0.9666558438382106,0.027624070408475546,0.030193172413526766,0.026564646054693997,-0.1705061866346569,58.5898016193429,-0.03036419238650656,0.016972252900592677,-0.011688919812731235,0.004462454218816081,0.004452526992228197,96437.12796104167,98823.53579681809,1.0013171916724024,0.9771372109316041,0.01441411667146952,0.01675915505704632,-0.010308476471870387,-0.0721017401620645,50.4156322138859,-0.022860980582994683,0.011089273188617632,0.0008356906138937692,0.028627136621664034,0.028072674033394453,0.6254958490545509,0.03541500923957708,0.022728328951527432,1
839.911496,2025-02-24,0,0.0,0.0,34407.5179,0.8164,776,3683539.2818,26.2237,-7.2954,0.9998,5370,4511153.639,2717.434224,3403510.7305,3655249.9791,1411554.9977,638375.5467,1.3257,1.2344,0.7853,1.3421,0.0,178.3086,178.3086,5372,4512004.5588,1,2827.1844084879804,96327.46309127836,0.022728328951527432,0.022473888604129907,2731.0973594344227,2843.554325875861,1.0351825791642433,0.9942431494137751,0.027343531009404023,0.03063745979546558,0.06289054144257866,-0.14634285301007588,61.69877178055363,0.03987746345839316,0.009868685724126802,-0.012224961946419866,-0.002451127478150239,-0.002454136408961605,96462.5729091071,98539.94481534205,0.9985993550269902,0.9775473618519905,0.013249743490131721,0.01665812228683106,0.0018524788708438322,-0.08115337262718736,49.63784283190913,0.004462454218816081,0.018947214057701167,-0.014559843628242364,0.02934972351352164,0.02831345279261377,0.6209200095796402,0.02517945642967767,-0.11463029698961114,0
904.242495,2025-02-25,1,999.0,0.0,33587.2093,0.8391,783,4349034.3371,24.557,-7.2952,1.0,5731,5183067.9837,3477.763074,3520942.4635,3936997.7443,1408057.8771,819185.2247,1.4721,1.3165,1.1805,1.5212,50.0,0.0,-50.0,5732,5183117.9837,0,2503.103420098605,91396.76686930266,-0.11463029698961114,-0.12174997769017334,2696.9828365777075,2816.3200595398503,0.9281124767092984,0.8887851406020875,0.05210917864792666,0.036564958999181066,-0.08709333584541157,-0.24608302779085023,44.26038015741221,0.022728328951527432,-0.03036419238650656,0.03082945930846326,-0.051186816965203885,-0.05254335640561156,95836.94571350359,98093.3023517394,0.9536694454195727,0.9317329998899971,0.02370242571406162,0.018853790174577847,-0.04572526707579072,-0.12786049748333217,34.31205966111503,-0.002451127478150239,-0.022860980582994683,-0.0038813702046927023,0.027387220640726184,0.028136160935209282,0.7153677017982188,-0.06344348002440725,-0.0031113250627299305,0
1134.672033,2025-02-26,1,999.0,0.0,33824.0105,0.8502,700,4200069.0833,28.2055,-14.438,1.0,4353,4940312.0296,3894.509096,3619043.3595,4072430.4851,1400749.0811,903850.1276,1.3651,1.2131,0.9433,0.9603,50.0,0.0,-50.0,4354,4940362.0296,0,2495.315451693047,88755.7693356979,-0.0031113250627299305,-0.00311617529760391,2672.1001152924846,2791.754682113933,0.9338405538820589,0.8938161607393024,0.05175656388023046,0.03642220020944864,-0.06524795198175726,-0.2280006862649392,46.24664243172147,-0.11463029698961114,0.03987746345839316,-0.026408857086868798,-0.02889596234165903,-0.029321671571153105,94874.07111389001,97633.41970483592,0.9355113393326666,0.9090716027772374,0.025058425514705357,0.019134416102120327,-0.0705802321869139,-0.13453122263272188,32.343714881993364,-0.051186816965203885,0.004462454218816081,-0.0029262575740679475,0.02811440281988995,0.028159072110111472,0.6861756481952355,0.0257846372789291,-0.0679118613555233,0
