block_date,deposit_tx_count,deposit_withdrawal_ratio,exchange_volume_ratio,mega_whale_ratio,mega_whale_tx_count,mega_whale_volume_eth,net_flow_ma7,non_exchange_ratio,non_exchange_tx_count,non_exchange_volume_eth,std_whale_tx_size_eth,whale_exchange_deposits_eth,whale_exchange_withdrawals_eth,whale_net_exchange_flow_eth,whale_tx_count,whale_volume_eth,withdrawal_tx_count,btc_price,eth_price,block_fullness_delta_1d,eth_burned_delta_1d,eth_burned_zscore_90d,exchange_flow_share,median_gas_delta_1d,median_gas_delta_7d,net_exchange_flow_ratio,smart_contract_ratio_delta_1d,tx_per_active_delta_1d,tx_per_active_zscore_90d,whale_exchange_asymmetry,whale_exchange_flow_ratio,whale_tx_zscore_90d,whale_volume_ratio,whale_volume_ratio_delta_1d,whale_volume_ratio_delta_3d
2023-03-03 00:00:00+00:00,20,0.8633,0.4345,1.0,90,541068.7871,-7571.0214,0.5655,58,305965.5862,10203.690758,108927.7836,126175.4173,17247.6338,90,541068.7871,12,22457.68403957032,1574.1812744553783,-3.9e-05,210.8335,0.8101,0.339363,1.4342,-2.6887,0.047628,-0.000689,0.1017,-0.1203,0.158247,0.050268,1.2678,0.84232,0.029902,0.040664
2023-03-04 00:00:00+00:00,5,1.4403,0.2495,1.0,52,228490.3629,-5979.0607,0.7505,39,171485.6285,5155.424847,33645.0168,23359.7176,-10285.2993,52,228490.3629,8,22343.42955493706,1568.397739401086,0.000343,-661.1085,-0.0443,0.198504,-3.7639,1.3552,-0.007899,-0.000738,0.0535,0.2996,-0.026945,-0.004642,0.2616,0.792459,-0.049861,-0.02861
2023-03-05 00:00:00+00:00,6,0.7742,0.2807,1.0,47,122420.4238,-1356.4118,0.7193,32,88061.1607,2356.684872,14993.1768,19366.0863,4372.9095,47,122420.4238,9,22432.495889744063,1569.9158206935217,-0.000101,261.0118,0.2934,0.199749,1.7159,3.8164,-0.000807,-0.001381,0.015,0.415,0.013863,0.00239,-0.0082,0.770418,-0.022041,-0.042
2023-03-06 00:00:00+00:00,14,1.1836,0.4689,1.0,76,524295.8511,-12473.0029,0.5311,58,278437.4797,11287.838737,133263.1585,112595.213,-20667.9455,76,524295.8511,4,22431.82204295643,1566.995100982999,-0.000436,853.0216,1.3823,0.397004,9.792,12.1239,0.044929,0.004921,0.0063,0.4613,0.130882,0.04943,0.4591,0.855421,0.085003,0.0131
2023-03-07 00:00:00+00:00,16,0.5863,0.3569,1.0,78,318989.8465,-6803.0492,0.6431,52,205145.6101,6611.521017,42077.1346,71767.1019,29689.9673,78,318989.8465,10,22355.921404127832,1565.7268852608668,-0.00022,-193.8801,1.1122,0.240325,-3.3646,7.7793,0.01234,0.00927,0.0343,0.7291,0.076419,0.016534,0.3006,0.805183,-0.050237,0.012724
2023-03-08 00:00:00+00:00,19,3.668,0.25,1.0,74,476166.476,-13107.259,0.75,48,357113.2667,11631.627233,93549.2563,25503.953,-68045.3033,74,476166.476,7,22081.919795112248,1557.3348027840884,0.000271,84.7832,1.2017,0.224641,-0.7777,2.7245,-0.073517,0.008401,-0.0393,0.4088,-0.334544,-0.068944,0.3641,0.850771,0.045588,0.080354
2023-03-09 00:00:00+00:00,22,1.4125,0.5419,1.0,95,535592.3716,-13902.553,0.4581,51,245350.2711,7954.131293,169935.9671,120306.1334,-49629.8337,95,535592.3716,22,21455.31462552316,1520.5487509531802,-0.000516,324.9625,1.5835,0.38208,2.2446,7.2804,-0.00308,0.005124,-0.0622,-0.0958,0.002814,0.001017,0.9377,0.848075,-0.002696,-0.007345
2023-03-10 00:00:00+00:00,26,1.0201,0.4115,1.0,111,743281.4433,-16802.1567,0.5885,70,437403.621,8832.054627,154463.707,151414.1153,-3049.5917,111,743281.4433,15,19995.00545969552,1414.7456964520754,0.000454,-513.8807,0.9136,0.336398,-1.0547,4.7915,0.021796,-0.002488,0.047,0.2863,0.074846,0.02344,-0.0658,0.848842,0.000766,0.043658
2023-03-11 00:00:00+00:00,30,2.2577,0.5329,1.0,184,2091390.9372,-76801.2229,0.4671,138,976906.4839,31346.067754,772381.6083,342102.8451,-430278.7632,184,2091390.9372,16,20258.42187256559,1447.727246255862,-0.000797,6104.6385,6.1131,0.512988,29.8501,38.4055,0.032719,0.029289,0.1626,1.5856,0.074695,0.036131,-1.8277,0.844927,-0.003915,-0.005845
2023-03-12 00:00:00+00:00,19,2.2038,0.3354,1.0,99,858632.0776,-92882.647,0.6646,72,570676.2769,16405.691814,198076.4297,89879.371,-108197.0587,99,858632.0776,8,20652.88779384437,1486.4200343750342,0.001203,-6880.447,-0.1385,0.340535,-40.0984,-3.4087,-0.035861,-0.048067,-0.2426,-0.3855,-0.102729,-0.032941,-0.2597,0.869247,0.02432,0.021171
2023-03-13 00:00:00+00:00,32,1.6793,0.3856,1.0,145,963863.9756,-103391.8999,0.6144,102,592194.5925,7102.472164,232951.0496,138718.3336,-94232.716,145,963863.9756,11,22989.189939003933,1627.1804411883834,-0.000963,774.504,0.5651,0.322664,5.2337,-7.967,-0.040018,-0.040017,-0.2507,-2.3334,-0.10986,-0.032786,2.1192,0.861932,-0.007315,0.01309
2023-03-14 00:00:00+00:00,34,1.5135,0.4862,1.0,138,962154.7598,-121285.8879,0.5138,84,494349.4293,6922.6171,281686.6396,186118.691,-95567.9486,138,962154.7598,20,24844.87076101627,1705.0221533980691,0.000813,-63.6832,0.5026,0.383279,1.1677,-3.4347,-0.009636,0.033449,0.1952,-0.7762,-0.006893,-0.002468,0.9563,0.850177,-0.011755,0.005251
2023-03-15 00:00:00+00:00,30,2.1147,0.5757,1.0,108,909058.4148,-138323.1181,0.4243,62,385682.5136,7972.297161,355340.9079,168034.9932,-187305.9147,108,909058.4148,16,24730.817950675104,1682.5780243101262,-0.0003,-323.6681,0.2025,0.436064,-1.771,-4.428,-0.054632,-0.009699,-0.014,-0.8776,-0.122128,-0.051247,0.853,0.882368,0.03219,0.013121
2023-03-16 00:00:00+00:00,22,1.3642,0.5069,1.0,88,489957.1097,-136699.1766,0.4931,54,241590.8593,7247.432945,143314.2468,105052.0036,-38262.2432,88,489957.1097,12,24797.808104227803,1663.3302659970998,0.000358,-333.098,-0.1062,0.361316,-1.3234,-7.996,-0.004485,0.024183,0.1172,0.0557,-0.000429,-0.000146,0.336,0.840716,-0.041651,-0.021216
2023-03-17 00:00:00+00:00,20,2.6298,0.3077,1.0,107,626036.2706,-148619.1123,0.6923,81,433413.1773,5527.540485,139556.1176,53066.9757,-86489.1418,107,626036.2706,6,26395.556930728955,1730.1209788924832,-0.000328,61.4599,-0.0485,0.295819,-0.7625,-7.7039,-0.060225,-0.017552,-0.123,-0.9203,-0.202099,-0.055073,0.2894,0.843808,0.003091,-0.00637
2023-03-18 00:00:00+00:00,23,1.2888,0.5853,1.0,98,696651.5042,-94501.5974,0.4147,64,288899.1498,9203.319814,229604.2565,178148.0979,-51456.1586,98,696651.5042,11,27507.411891321022,1812.4989531504773,0.000256,-723.9754,-0.7226,0.460074,-6.7311,-44.285,0.015668,0.000964,0.0251,-0.7123,0.052083,0.022935,1.2788,0.86559,0.021782,-0.016778
2023-03-19 00:00:00+00:00,14,0.4582,0.3697,1.0,73,292650.5371,-73302.2341,0.6303,46,184469.9647,4760.391041,33991.0439,74189.5285,40198.4845,73,292650.5371,13,27570.616980650844,1798.750583535714,0.000884,2.0392,-0.7142,0.292394,-0.3789,-4.5656,0.02891,0.004472,0.0385,-0.3999,0.125795,0.034004,0.0276,0.83698,-0.02861,-0.003736
2023-03-20 00:00:00+00:00,20,2.2714,0.4075,1.0,94,560613.0547,-72524.1274,0.5925,61,332164.655,6584.29471,158617.1845,69831.2152,-88785.9693,94,560613.0547,13,28059.64898826891,1777.99679909236,-0.001032,296.199,-0.431,0.323668,2.7828,-7.0164,-0.068377,-0.002315,-0.0698,-0.954,-0.210428,-0.064124,0.7808,0.86155,0.024569,0.017742
2023-03-21 00:00:00+00:00,24,1.6127,0.5157,1.0,86,492623.0908,-67381.8918,0.4843,51,238594.2862,6664.735823,156800.5519,97228.2527,-59572.2992,86,492623.0908,11,28153.01914588153,1781.9709361409114,0.000108,-200.0784,-0.6162,0.383436,-2.3571,-10.5413,-0.059776,-0.005336,-0.0129,-1.045,-0.15017,-0.05455,1.5387,0.854496,-0.007053,-0.011093
2023-03-22 00:00:00+00:00,23,0.7171,0.5065,1.0,102,1684447.7234,-20542.6271,0.4935,65,831201.7077,46445.003893,356338.5389,496907.4768,140568.9378,102,1684447.7234,14,28215.06088195372,1794.0284386894482,-0.000398,118.583,-0.4995,0.440384,0.1428,-8.6274,0.075673,0.007515,-0.0154,-1.154,0.18216,0.078151,2.0798,0.919385,0.064889,0.082405
2023-03-23 00:00:00+00:00,28,0.6384,0.6512,1.0,97,758265.9473,491.7679,0.3488,53,264481.1069,8494.569964,192403.1591,301381.6813,108978.5221,97,758265.9473,16,27944.353577611808,1783.305621770193,0.000254,289.1082,-0.2211,0.434327,3.8482,-3.4558,0.054916,0.007521,-0.0172,-1.2737,0.141099,0.058527,1.9335,0.869767,-0.049618,0.008218
2023-03-24 00:00:00+00:00,18,1.1563,0.5154,1.0,80,705168.1118,9084.5472,0.4846,50,341711.6714,8738.07759,194898.0637,168558.3767,-26339.687,80,705168.1118,12,28136.62139691641,1793.6858260125946,-0.00037,54.1988,-0.1679,0.395726,0.6812,-2.0121,0.018311,0.00289,0.0913,-0.5357,0.051989,0.019776,2.3296,0.885264,0.015496,0.030767
2023-03-25 00:00:00+00:00,11,0.7117,0.1709,1.0,59,414618.984,18140.6475,0.8291,45,343744.8358,9344.02447,29468.8024,41405.3458,11936.5435,59,414618.984,3,27663.810360546613,1758.2123789216196,0.000195,-581.3869,-0.725,0.175863,-4.9283,-0.2093,0.013493,0.001985,0.0046,-0.495,0.087279,0.013811,2.2409,0.851771,-0.033493,-0.067614
2023-03-26 00:00:00+00:00,10,0.4097,0.4081,1.0,51,231964.6274,18060.961,0.5919,37,137296.9379,6827.357981,27513.5051,67154.1844,39640.6793,51,231964.6274,4,27837.685307838667,1770.3420574880608,-4.3e-05,-0.6868,-0.7382,0.259705,0.8286,0.9982,0.031927,0.009996,0.039,-0.1808,0.147112,0.034718,1.4354,0.808961,-0.04281,-0.060806
2023-03-27 00:00:00+00:00,16,1.5462,0.3939,1.0,87,626099.7645,23186.5332,0.6061,64,379481.1659,8052.605374,149762.7812,96855.8174,-52906.9638,87,626099.7645,7,27611.21849453589,1746.7314091352807,-5.1e-05,1051.4435,0.2778,0.336872,5.5868,3.8021,0.009203,-0.002526,-0.0125,-0.2759,0.031431,0.009986,2.0052,0.863003,0.054041,-0.022261
2023-03-28 00:00:00+00:00,21,1.3592,0.3706,1.0,73,510020.234,27585.2207,0.6294,46,321007.4656,10593.021434,108897.1277,80115.6407,-28781.4871,73,510020.234,6,27068.971921925564,1738.2710451741991,-6e-06,-56.7988,0.2101,0.321412,3.5318,9.691,0.014488,0.022652,-0.1477,-1.4376,0.050406,0.015229,1.5499,0.855653,-0.007349,0.003882
2023-03-29 00:00:00+00:00,26,1.4209,0.4959,1.0,100,469737.4856,1718.3323,0.5041,62,236777.4711,7194.620796,136729.6477,96230.3668,-40499.2809,100,469737.4856,12,28079.24720292859,1799.956628253436,-0.000244,346.2573,0.5379,0.352281,2.735,12.2832,0.01721,-0.017711,-0.0562,-1.8301,0.053241,0.017761,2.2151,0.812931,-0.042722,0.00397
2023-03-30 00:00:00+00:00,21,1.7906,0.4335,1.0,80,318641.3076,-19440.905,0.5665,54,180502.6369,4585.483491,88637.4047,49501.266,-39136.1387,80,318641.3076,5,28418.55291299448,1795.2524865329376,-2.6e-05,221.7817,0.7408,0.307752,2.2366,10.6715,-0.055038,-0.03844,0.0431,-1.4534,-0.177386,-0.050478,2.4152,0.831511,0.01858,-0.031492
2023-03-31 00:00:00+00:00,10,1.007,0.3308,1.0,76,710459.9304,-15795.2807,0.6692,60,475449.8102,7892.889065,117915.2187,117094.9015,-820.3171,76,710459.9304,6,28228.77919191041,1811.9727448322608,0.000357,-541.1084,0.1915,0.291199,-5.4122,4.5781,-0.0314,0.012004,0.0748,-0.8508,-0.105517,-0.02938,1.9013,0.900695,0.069185,0.045042
2023-04-01 00:00:00+00:00,13,1.9156,0.4348,1.0,54,298208.0251,-23317.0655,0.5652,39,168549.3641,7040.985391,85187.3054,44471.3556,-40715.9498,54,298208.0251,2,28490.910901141844,1825.085339293454,-9.2e-05,-614.0747,-0.4326,0.338413,-4.9189,4.5875,-0.046735,0.013334,0.0126,-0.7347,-0.137109,-0.043549,0.5696,0.828291,-0.072404,0.01536
2023-04-02 00:00:00+00:00,13,4.4153,0.2042,1.0,52,201635.4526,-32689.4744,0.7958,35,160463.5715,3936.619263,33569.0323,7602.8488,-25966.1835,52,201635.4526,4,28339.352477892746,1812.0884838563863,0.001518,-126.0752,-0.5667,0.193087,-1.4121,2.3468,-0.053964,0.003459,0.0576,-0.267,-0.304534,-0.051445,0.4629,0.796306,-0.031985,-0.035205
2023-04-03 00:00:00+00:00,10,0.4159,0.4188,1.0,74,628545.636,-9615.6217,0.5812,49,365294.3713,7659.242889,77320.6299,185930.6348,108610.0049,74,628545.636,15,28020.84209334517,1798.9202608482738,-0.00127,873.9008,0.3035,0.322128,5.003,1.7631,0.066303,-0.010124,0.0249,-0.0523,0.225514,0.069076,1.0654,0.880338,0.084032,-0.020357
2023-04-04 00:00:00+00:00,16,2.564,0.4424,1.0,86,469442.2803,-18524.8543,0.5576,59,261739.4981,5266.94518,149424.4486,58278.3336,-91146.115,86,469442.2803,11,28091.15978469224,1842.225513825252,6e-06,121.8731,0.4155,0.358941,3.3992,1.6305,-0.055114,0.015993,-0.0627,-0.5435,-0.148277,-0.05013,0.9258,0.852844,-0.027494,0.024553
2023-04-05 00:00:00+00:00,13,15.1827,0.5213,1.0,87,1060312.3121,-81946.7245,0.4787,69,507543.76,49302.492859,518610.4621,34158.09,-484452.3721,87,1060312.3121,5,28367.21674251796,1907.656714782668,-0.000654,532.114,0.935,0.638455,6.4012,5.2968,-0.038575,-0.003913,-0.0286,-0.8147,-0.056683,-0.035339,1.1985,0.892761,0.039917,0.096455
2023-04-06 00:00:00+00:00,11,4.7431,0.1707,1.0,72,442000.9735,-83379.5598,0.8293,57,366564.5897,5274.101769,62301.185,13135.1988,-49165.9862,72,442000.9735,4,28024.062296181208,1880.353101230768,0.000622,-610.3503,0.3085,0.219573,-5.4322,-2.372,-0.030077,-0.013865,0.0383,-0.483,-0.135499,-0.027119,-0.0122,0.846696,-0.046066,-0.033643
2023-04-07 00:00:00+00:00,7,4.8639,0.1073,1.0,56,227122.4021,-85557.2401,0.8927,48,202743.323,3871.184784,20221.579,4157.5,-16064.079,56,227122.4021,1,27955.870255488164,1862.8505473164944,0.000617,-507.8904,-0.2174,0.17202,-6.1585,-3.1183,-0.032138,-0.010877,-0.1165,-1.4241,-0.196906,-0.029315,0.6721,0.810473,-0.036223,-0.042371
2023-04-08 00:00:00+00:00,5,0.1835,0.4671,1.0,45,193554.8488,-70831.3855,0.5329,33,103153.4536,5265.861927,14018.1814,76383.2138,62365.0325,45,193554.8488,7,28017.12261553108,1866.102545301802,0.000944,-317.3687,-0.5459,0.250689,-2.1764,-0.3758,0.103137,0.006855,0.0951,-0.8257,0.456952,0.105084,-0.5569,0.805781,-0.004692,-0.08698
2023-04-09 00:00:00+00:00,16,12.096,0.5477,0.9863,46,142778.3059,-76719.4674,0.4523,28,65472.4601,4536.068447,73237.4557,6054.6988,-67182.7569,48,144764.6146,4,28035.38374735989,1848.5285552050084,0.000145,-42.4389,-0.5866,0.346539,-0.0338,1.0025,-0.06073,0.03277,0.1122,0.2703,-0.176302,-0.056734,-0.827,0.788131,-0.01765,-0.058565
2023-04-10 00:00:00+00:00,13,0.6478,0.4123,1.0,70,347360.303,-87862.1771,0.5877,48,204129.3303,5409.927581,56309.9678,86921.0049,30611.0372,70,347360.303,9,28593.627033438937,1868.8408808409288,-0.000703,372.4604,-0.2106,0.293931,2.2502,-1.7503,0.041164,-0.03906,-0.2149,-1.7879,0.172679,0.046952,-0.0257,0.837824,0.049693,0.02735
2023-04-11 00:00:00+00:00,13,1.3006,0.2834,1.0,79,342430.391,-76652.8626,0.7166,59,245387.7303,3707.770934,54861.787,42180.8737,-12680.9133,79,342430.391,7,30112.54047127729,1913.4588858210263,-0.000961,281.6792,0.0707,0.255998,1.1643,-3.9852,-0.012758,-0.038608,0.0143,-1.6042,-0.027837,-0.006491,0.8195,0.836007,-0.001817,0.030226
2023-04-12 00:00:00+00:00,23,0.3354,0.5949,1.0,83,891009.7968,30234.4666,0.4051,46,360974.8459,33623.224658,133138.0094,396896.9415,263758.9321,83,891009.7968,14,30032.673105306963,1890.4133595197973,0.000162,-395.8149,-0.3375,0.453313,-1.1935,-11.58,0.155077,0.032762,0.0356,-1.2369,0.362448,0.159062,0.2475,0.893662,0.057655,0.105531
2023-04-13 00:00:00+00:00,14,0.9241,0.3392,1.0,103,648181.5478,38497.4219,0.6608,70,428295.8917,6542.084931,105605.4776,114280.1785,8674.7009,103,648181.5478,19,30247.3380012235,1968.7518376994387,-7.9e-05,655.6189,0.3286,0.306868,8.0562,1.9084,0.002095,0.023015,-0.2169,-3.0814,0.017299,0.004917,-0.047,0.842559,-0.051102,0.004736
2023-04-14 00:00:00+00:00,21,1.1684,0.4069,1.0,126,740254.0336,37451.2316,0.5931,84,439039.3365,5359.660653,162301.054,138913.6431,-23387.4109,126,740254.0336,21,30623.3450332619,2099.062291805431,-0.000859,-2.4913,0.3186,0.331191,-2.7318,5.335,0.00742,-0.024793,0.0531,-2.4816,0.028537,0.00883,0.4269,0.839918,-0.002642,0.00391
2023-04-15 00:00:00+00:00,8,0.823,0.3397,1.0,61,242079.1927,29682.569,0.6603,45,159833.9888,4239.106243,37130.4049,45114.7989,7984.394,61,242079.1927,8,30407.673336176,2097.9782973860024,0.00217,-546.255,-0.2485,0.282374,-4.1241,3.3874,0.022896,0.005162,-0.1033,-3.1453,0.096998,0.025333,0.9567,0.826605,-0.013313,-0.067057
2023-04-16 00:00:00+00:00,7,0.7989,0.2987,1.0,73,390988.674,41144.9969,0.7013,55,274208.6513,8320.341545,51862.8922,64917.1304,13054.2381,73,390988.674,11,30336.33193986756,2100.6023043907976,0.002077,216.673,-0.0311,0.253572,0.9358,4.357,0.037217,-0.006867,0.2248,-1.2796,0.176066,0.040866,0.0507,0.826195,-0.00041,-0.016364
2023-04-17 00:00:00+00:00,11,1.4679,0.2594,1.0,83,495811.7639,33288.7746,0.7406,68,367210.8279,5919.215926,76491.7274,52109.2085,-24382.5189,83,495811.7639,4,29728.445817304186,2087.6901878050635,-0.003643,729.8118,0.7064,0.243011,7.4201,9.5269,-0.010093,0.015597,0.3019,1.1477,-0.02886,-0.006386,0.3281,0.843615,0.01742,0.003697
2023-04-18 00:00:00+00:00,6,0.4542,0.3396,1.0,84,567392.4296,45432.8998,0.6604,64,374681.8486,6540.595297,60191.3089,132519.2721,72327.9632,84,567392.4296,14,29938.80848363646,2092.7173705230352,-0.000893,1787.68,2.4294,0.286404,16.0678,24.4305,0.068469,0.010905,0.0914,1.824,0.262752,0.069953,0.7477,0.839669,-0.003946,0.013064
2023-04-19 00:00:00+00:00,10,1.2004,0.6599,1.0,140,1129426.5093,-1943.9053,0.3401,47,384076.3648,18271.327746,406614.4239,338735.7206,-67878.7033,140,1129426.5093,83,29626.188818797888,2021.7175937919053,-8.4e-05,2160.4134,4.0781,0.460823,22.7755,48.3995,0.008074,0.007072,0.1588,2.9089,0.020267,0.009055,1.3564,0.888464,0.048795,0.062269
2023-04-20 00:00:00+00:00,22,1.9194,0.2948,1.0,116,964879.9698,-15982.3205,0.7052,84,680388.9955,7239.737919,187042.5899,97448.3844,-89594.2056,116,964879.9698,10,28687.818719780003,1949.3721845458,-0.000201,-595.5701,3.284,0.245161,-10.5499,29.7935,-0.039642,-0.003197,-0.086,2.1845,-0.159493,-0.03654,2.9132,0.870395,-0.018069,0.02678
2023-04-21 00:00:00+00:00,15,1.5425,0.264,1.0,112,948984.5226,-20277.4602,0.736,88,698479.9874,8384.438504,151978.962,98525.5731,-53453.3889,112,948984.5226,9,27981.24494900672,1907.937082593996,0.000904,-2689.3046,0.9973,0.236066,-21.5145,11.0108,-0.013949,0.002126,-0.2519,0.3341,-0.055485,-0.012216,-1.4426,0.848028,-0.022366,0.008359
2023-04-22 00:00:00+00:00,11,1.6083,0.3094,1.0,64,334819.1166,-24869.1689,0.6906,41,231241.012,4770.162969,63867.8358,39710.2689,-24157.5669,64,334819.1166,12,27431.54792423065,1862.2121553088425,0.002733,-235.0573,0.781,0.245801,-3.7761,11.3587,-0.015968,-0.010524,0.0853,0.9504,-0.063541,-0.014374,-1.3011,0.82195,-0.026079,-0.066514
2023-04-23 00:00:00+00:00,13,2.4461,0.4552,1.0,53,387032.1738,-37296.0587,0.5448,34,210842.7071,10961.133654,125061.7284,51127.7382,-73933.9902,53,387032.1738,6,27599.50604560507,1864.933112893617,-0.001153,412.0585,1.1042,0.341217,5.4146,15.8376,-0.065462,0.005166,0.1495,1.9911,-0.197259,-0.06367,-1.5157,0.837834,0.015885,-0.03256
2023-04-24 00:00:00+00:00,11,1.0091,0.3236,1.0,76,490221.2158,-33915.5326,0.6764,59,331591.9872,6011.867106,79674.0326,78955.196,-718.8366,76,490221.2158,6,27498.567450233168,1849.2612578542155,-0.000332,275.4413,1.3049,0.260241,1.5344,9.9518,-0.005591,-0.003328,-0.0761,1.439,-0.010199,-0.002465,-0.8524,0.852262,0.014428,0.004234
2023-04-25 00:00:00+00:00,15,9.5395,0.3854,1.0,92,543646.4255,-68501.0033,0.6146,71,334114.7581,7583.624313,189650.9993,19880.6681,-169770.3313,92,543646.4255,6,27502.68330988673,1832.1954071823395,-9.4e-05,-595.8378,0.7885,0.30351,-4.945,-11.061,-0.094426,0.006475,-0.1443,0.4144,-0.332736,-0.093481,0.5008,0.847743,-0.004519,0.025793
2023-04-26 00:00:00+00:00,16,1.8028,0.3582,1.0,106,764810.875,-70014.1103,0.6418,79,490843.9505,9509.055618,176218.6884,97748.2361,-78470.4523,106,764810.875,11,28842.521607560902,1895.203279481425,0.000113,209.6367,0.943,0.316315,0.7601,-33.0765,-0.017072,-0.004045,0.0071,0.4697,-0.052435,-0.015568,1.5895,0.870953,0.02321,0.033119
2023-04-27 00:00:00+00:00,19,2.5128,0.416,1.0,87,791526.6707,-77472.0748,0.584,60,462263.5391,12236.864378,235531.5445,93731.5871,-141799.9575,87,791526.6707,8,29120.281127395167,1899.5887990319527,0.00082,-375.3427,0.6146,0.339961,-2.0643,-24.5909,-0.072056,-0.023762,-0.0492,0.1164,-0.220381,-0.071118,0.21,0.883411,0.012458,0.031149
2023-04-28 00:00:00+00:00,11,2.616,0.4394,1.0,73,485498.3943,-83454.8442,0.5606,50,272175.8758,6412.510955,154327.6467,58994.8718,-95332.7749,73,485498.3943,12,29340.21675571008,1903.109467484509,-0.001052,103.4594,0.6837,0.340454,0.6831,-2.3932,-0.012603,-0.00541,0.0424,0.4267,-0.042407,-0.013626,0.0384,0.849362,-0.034049,0.001619
2023-04-29 00:00:00+00:00,10,0.8374,0.3507,1.0,53,238415.4757,-78946.7955,0.6493,36,154797.1742,5269.86725,38109.7635,45508.5379,7398.7744,53,238415.4757,7,29317.350076954364,1902.209518155596,0.001832,-224.064,0.4807,0.242672,-1.8375,-0.4546,0.014557,0.005013,-0.0253,0.2505,0.075603,0.016568,-0.9826,0.799919,-0.049443,-0.071034
2023-04-30 00:00:00+00:00,14,1.6019,0.4857,1.0,59,282103.5752,-72912.4518,0.5143,38,145089.6176,6596.434464,84353.7709,52660.1868,-31693.5841,59,282103.5752,7,29357.88968641457,1906.1909121190813,-0.002496,795.5304,1.1278,0.356931,4.7189,-1.1503,0.022524,0.021721,0.22,1.7915,0.069178,0.023232,0.1388,0.799045,-0.000874,-0.084365
2023-05-01 00:00:00+00:00,21,11.3305,0.6101,1.0,94,1654616.189,-193639.6552,0.3899,64,645056.9433,60614.881582,927684.2531,81874.9925,-845809.2606,94,1654616.189,9,28480.558049390413,1844.2042545675893,-0.001396,2500.773,3.0317,0.656835,29.4015,26.7168,-0.139996,0.012159,0.1933,2.9707,-0.216266,-0.139625,0.9171,0.903824,0.104779,0.054462
2023-05-02 00:00:00+00:00,11,3.3625,0.1981,1.0,95,565099.615,-178048.8508,0.8019,77,453133.3793,6300.741934,86300.4682,25665.7675,-60634.7008,95,565099.615,7,28262.56373309206,1844.315743693665,6.5e-05,1688.8361,3.9352,0.22009,16.6402,48.302,-0.03191,-0.006407,-0.0471,2.5298,-0.152666,-0.030536,1.7475,0.818744,-0.08508,0.018825
2023-05-03 00:00:00+00:00,10,0.7156,0.2288,1.0,99,458803.7105,-164352.8552,0.7712,80,353823.7034,5211.315996,43789.2451,61190.7621,17401.517,99,458803.7105,9,28557.74170694057,1867.9342486945989,5.6e-05,-820.4791,3.1126,0.207736,-10.3876,37.1543,0.014588,0.001384,-0.1733,1.3776,0.100827,0.018365,1.3705,0.799331,-0.019413,0.000285
2023-05-04 00:00:00+00:00,11,1.7171,0.3919,1.0,81,673081.7244,-154039.7587,0.6081,60,409323.385,15726.490043,166683.3108,97075.0286,-69608.2822,81,673081.7244,10,29000.2176142898,1893.7858101346112,0.000451,160.1037,3.016,0.293309,1.7929,41.0115,-0.031995,-0.004816,0.0551,1.7013,-0.114451,-0.031665,1.3444,0.846395,0.047065,-0.057429
2023-05-05 00:00:00+00:00,32,0.6588,0.6827,1.0,125,740613.6061,-125562.7508,0.3173,61,234976.3215,15342.184262,200815.5021,304821.7825,104006.2804,125,740613.6061,32,29266.532725230736,1929.8480764735173,-0.00095,6536.5384,5.7111,0.447138,63.9779,104.3063,0.099999,0.003617,-0.0415,1.4077,0.239433,0.101671,2.673,0.806685,-0.03971,-0.012059
2023-05-06 00:00:00+00:00,30,3.4457,0.5139,0.9826,127,944187.8716,-165431.7036,0.4861,94,467058.268,22796.745123,382769.4748,111085.5798,-271683.895,144,960913.3226,20,29163.48553854833,1933.050262152934,-0.000324,-327.0164,4.738,0.48618,-8.9238,97.2201,0.008669,0.004919,0.2615,2.868,0.022041,0.010295,5.4537,0.827275,0.02059,0.027944
