date,btc_price
2024-03-27 00:00:00+00:00,69764.20086623615
2024-03-28 00:00:00+00:00,70387.23953642756
2024-03-29 00:00:00+00:00,70041.87896522108
2024-03-30 00:00:00+00:00,70009.91333976157
2024-03-31 00:00:00+00:00,70381.52066039862
2024-04-01 00:00:00+00:00,69711.3220302552
2024-04-02 00:00:00+00:00,66425.45376291116
2024-04-03 00:00:00+00:00,66040.22306351477
2024-04-04 00:00:00+00:00,66887.79384052647
2024-04-05 00:00:00+00:00,67564.38939916603
2024-04-06 00:00:00+00:00,68041.70154208984
2024-04-07 00:00:00+00:00,69384.26160452909
2024-04-08 00:00:00+00:00,71048.94243681572
2024-04-09 00:00:00+00:00,70196.93525230042
2024-04-10 00:00:00+00:00,69171.13927106762
2024-04-11 00:00:00+00:00,70446.04869462574
2024-04-12 00:00:00+00:00,69564.41200278942
2024-04-13 00:00:00+00:00,66603.72097303196
2024-04-14 00:00:00+00:00,64182.5100403951
2024-04-15 00:00:00+00:00,65056.04791184291
2024-04-16 00:00:00+00:00,62984.98462364467
2024-04-17 00:00:00+00:00,62590.96292158063
2024-04-18 00:00:00+00:00,62342.638400153286
2024-04-19 00:00:00+00:00,63831.95219912552
2024-04-20 00:00:00+00:00,64197.33126424878
2024-04-21 00:00:00+00:00,64959.632943347526
2024-04-22 00:00:00+00:00,65990.02379759964
2024-04-23 00:00:00+00:00,66486.61368006935
2024-04-24 00:00:00+00:00,65768.03860795723
2024-04-25 00:00:00+00:00,64166.072501280265
2024-04-26 00:00:00+00:00,64170.80057825606
2024-04-27 00:00:00+00:00,63059.59630321528
2024-04-28 00:00:00+00:00,63688.593373436684
2024-04-29 00:00:00+00:00,62740.45859685215
2024-04-30 00:00:00+00:00,61821.35845396117
2024-05-01 00:00:00+00:00,58339.74156758877
2024-05-02 00:00:00+00:00,58317.39153004363
2024-05-03 00:00:00+00:00,60528.63060193261
2024-05-04 00:00:00+00:00,63442.87294571322
2024-05-05 00:00:00+00:00,63746.9856617618
2024-05-06 00:00:00+00:00,63896.79626441889
2024-05-07 00:00:00+00:00,63509.59567403019
2024-05-08 00:00:00+00:00,62321.12225880102
2024-05-09 00:00:00+00:00,61692.82362103069
2024-05-10 00:00:00+00:00,62169.78557982598
2024-05-11 00:00:00+00:00,60907.4658121026
2024-05-12 00:00:00+00:00,61116.58180575222
2024-05-13 00:00:00+00:00,62307.59519476534
2024-05-14 00:00:00+00:00,61947.96496238993
2024-05-15 00:00:00+00:00,63443.227833497
2024-05-16 00:00:00+00:00,65832.82718797096
2024-05-17 00:00:00+00:00,66265.5365149133
2024-05-18 00:00:00+00:00,66966.22073024047
2024-05-19 00:00:00+00:00,66884.96526986775
2024-05-20 00:00:00+00:00,67506.84620792928
2024-05-21 00:00:00+00:00,70613.885911329
2024-05-22 00:00:00+00:00,69851.81506226205
2024-05-23 00:00:00+00:00,68747.2817307581
2024-05-24 00:00:00+00:00,67923.59418817164
2024-05-25 00:00:00+00:00,68923.77160466522
2024-05-26 00:00:00+00:00,68978.43734696675
2024-05-27 00:00:00+00:00,69100.72885728655
2024-05-28 00:00:00+00:00,68202.74454513456
2024-05-29 00:00:00+00:00,67919.77050763673
2024-05-30 00:00:00+00:00,68165.5598465099
2024-05-31 00:00:00+00:00,67970.86538847857
2024-06-01 00:00:00+00:00,67645.16697461005
2024-06-02 00:00:00+00:00,67813.04684063165
2024-06-03 00:00:00+00:00,68900.24942750209
2024-06-04 00:00:00+00:00,69586.5460267914
2024-06-05 00:00:00+00:00,71039.70928487879
2024-06-06 00:00:00+00:00,70998.84050372703
2024-06-07 00:00:00+00:00,70670.01148727423
2024-06-08 00:00:00+00:00,69382.71106607503
2024-06-09 00:00:00+00:00,69453.40527144838
2024-06-10 00:00:00+00:00,69574.70057904483
2024-06-11 00:00:00+00:00,67514.7463340081
2024-06-12 00:00:00+00:00,68158.83868178735
2024-06-13 00:00:00+00:00,67391.9319072872
2024-06-14 00:00:00+00:00,66490.20265886998
2024-06-15 00:00:00+00:00,66172.8427215911
2024-06-16 00:00:00+00:00,66398.00102091995
2024-06-17 00:00:00+00:00,66155.12943654886
2024-06-18 00:00:00+00:00,65215.09538300129
2024-06-19 00:00:00+00:00,65161.74147911195
2024-06-20 00:00:00+00:00,65266.69339610695
2024-06-21 00:00:00+00:00,64171.35364713648
2024-06-22 00:00:00+00:00,64266.546295535365
2024-06-23 00:00:00+00:00,64202.06290801278
2024-06-24 00:00:00+00:00,61490.160329555576
2024-06-25 00:00:00+00:00,61272.513458779176
2024-06-26 00:00:00+00:00,61449.21749199048
2024-06-27 00:00:00+00:00,61242.83659210339
2024-06-28 00:00:00+00:00,61143.44903999079
2024-06-29 00:00:00+00:00,60837.894364754815
2024-06-30 00:00:00+00:00,61401.99227093003
2024-07-01 00:00:00+00:00,63069.503840336605
2024-07-02 00:00:00+00:00,62478.677555476606
2024-07-03 00:00:00+00:00,60558.7324262453
2024-07-04 00:00:00+00:00,58325.957306313554
2024-07-05 00:00:00+00:00,55743.55847255053
2024-07-06 00:00:00+00:00,57027.00021735722
2024-07-07 00:00:00+00:00,57425.0643675628
2024-07-08 00:00:00+00:00,56195.935056583374
2024-07-09 00:00:00+00:00,57371.78211592144
2024-07-10 00:00:00+00:00,58120.47264105494
2024-07-11 00:00:00+00:00,57927.81086127691
2024-07-12 00:00:00+00:00,57450.21570821669
2024-07-13 00:00:00+00:00,58396.91404443887
2024-07-14 00:00:00+00:00,60018.2291704053
2024-07-15 00:00:00+00:00,62819.482024592064
2024-07-16 00:00:00+00:00,64169.4270022932
2024-07-17 00:00:00+00:00,65045.360538812645
2024-07-18 00:00:00+00:00,64334.81590328813
2024-07-19 00:00:00+00:00,65023.95151050878
2024-07-20 00:00:00+00:00,66777.0734557747
2024-07-21 00:00:00+00:00,67154.3506833694
2024-07-22 00:00:00+00:00,67571.55738680602
2024-07-23 00:00:00+00:00,66646.77607299808
2024-07-24 00:00:00+00:00,66065.09466243735
2024-07-25 00:00:00+00:00,64605.32427053972
2024-07-26 00:00:00+00:00,67286.26921180642
2024-07-27 00:00:00+00:00,68302.13537784493
2024-07-28 00:00:00+00:00,67808.9076613231
2024-07-29 00:00:00+00:00,68604.58964442728
2024-07-30 00:00:00+00:00,66384.82845760796
2024-07-31 00:00:00+00:00,65971.89789321063
2024-08-01 00:00:00+00:00,64144.738560299294
2024-08-02 00:00:00+00:00,63807.83400122376
2024-08-03 00:00:00+00:00,61268.71193314903
2024-08-04 00:00:00+00:00,60005.84604971494
2024-08-05 00:00:00+00:00,53549.309205905454
2024-08-06 00:00:00+00:00,55915.82761766433
2024-08-07 00:00:00+00:00,56372.99583208986
2024-08-08 00:00:00+00:00,58094.341233258594
2024-08-09 00:00:00+00:00,60751.62699338791
2024-08-10 00:00:00+00:00,60746.35389815439
2024-08-11 00:00:00+00:00,60440.42543582601
2024-08-12 00:00:00+00:00,59008.30150590142
2024-08-13 00:00:00+00:00,59719.10394810304
2024-08-14 00:00:00+00:00,60144.105569724845
2024-08-15 00:00:00+00:00,58368.69099346603
2024-08-16 00:00:00+00:00,58458.84572163785
2024-08-17 00:00:00+00:00,59299.71484287202
2024-08-18 00:00:00+00:00,59706.265835638485
2024-08-19 00:00:00+00:00,58633.60795621122
2024-08-20 00:00:00+00:00,60122.42486134975
2024-08-21 00:00:00+00:00,59823.397512250645
2024-08-22 00:00:00+00:00,60725.84290838472
2024-08-23 00:00:00+00:00,61703.073676125954
2024-08-24 00:00:00+00:00,64115.21381680158
2024-08-25 00:00:00+00:00,64160.54293686932
2024-08-26 00:00:00+00:00,63703.61873206187
2024-08-27 00:00:00+00:00,62151.73342703856
2024-08-28 00:00:00+00:00,59338.300684392925
2024-08-29 00:00:00+00:00,59683.51633661423
2024-08-30 00:00:00+00:00,59147.96359486628
2024-08-31 00:00:00+00:00,59084.16895998355
2024-09-01 00:00:00+00:00,58229.481149697385
2024-09-02 00:00:00+00:00,58207.971019845696
2024-09-03 00:00:00+00:00,58649.35588288965
2024-09-04 00:00:00+00:00,57153.84522547051
2024-09-05 00:00:00+00:00,56856.89163151301
2024-09-06 00:00:00+00:00,55324.996213375496
2024-09-07 00:00:00+00:00,54226.69497067121
2024-09-08 00:00:00+00:00,54362.02814100927
2024-09-09 00:00:00+00:00,55683.49830051238
2024-09-10 00:00:00+00:00,57117.663363118656
2024-09-11 00:00:00+00:00,56939.04650114791
2024-09-12 00:00:00+00:00,58027.799536359336
2024-09-13 00:00:00+00:00,58643.557336865655
2024-09-14 00:00:00+00:00,60052.8249240324
2024-09-15 00:00:00+00:00,59991.14358377446
2024-09-16 00:00:00+00:00,58388.84389246089
2024-09-17 00:00:00+00:00,59350.64782314178
2024-09-18 00:00:00+00:00,60130.62238972244
2024-09-19 00:00:00+00:00,62644.01484351805
2024-09-20 00:00:00+00:00,63216.95588943324
2024-09-21 00:00:00+00:00,63098.979419477335
2024-09-22 00:00:00+00:00,62977.96522961281
2024-09-23 00:00:00+00:00,63544.37187408639
2024-09-24 00:00:00+00:00,63550.41638434343
2024-09-25 00:00:00+00:00,63761.37920023081
2024-09-26 00:00:00+00:00,64252.50993874983
2024-09-27 00:00:00+00:00,65634.97465480205
2024-09-28 00:00:00+00:00,65771.01217508952
2024-09-29 00:00:00+00:00,65728.75718428926
2024-09-30 00:00:00+00:00,64089.07473658905
2024-10-01 00:00:00+00:00,62941.932821321774
2024-10-02 00:00:00+00:00,61290.04600694916
2024-10-03 00:00:00+00:00,60773.034676595045
2024-10-04 00:00:00+00:00,61515.99215152817
2024-10-05 00:00:00+00:00,62049.763105753525
2024-10-06 00:00:00+00:00,62261.79855851218
2024-10-07 00:00:00+00:00,63335.3683687672
2024-10-08 00:00:00+00:00,62442.7983360223
2024-10-09 00:00:00+00:00,61868.70693346431
2024-10-10 00:00:00+00:00,60510.6454933169
2024-10-11 00:00:00+00:00,61492.99876397164
2024-10-12 00:00:00+00:00,62897.148165436585
2024-10-13 00:00:00+00:00,62732.762474613286
2024-10-14 00:00:00+00:00,64721.195902781976
2024-10-15 00:00:00+00:00,66088.69196540002
2024-10-16 00:00:00+00:00,67466.25763963547
2024-10-17 00:00:00+00:00,67283.55884610537
2024-10-18 00:00:00+00:00,68072.47653156737
2024-10-19 00:00:00+00:00,68287.37741350361
2024-10-20 00:00:00+00:00,68435.25621594884
2024-10-21 00:00:00+00:00,68154.19467715018
2024-10-22 00:00:00+00:00,67307.70787514275
2024-10-23 00:00:00+00:00,66570.68669610303
2024-10-24 00:00:00+00:00,67473.6657328994
2024-10-25 00:00:00+00:00,67645.15746968288
2024-10-26 00:00:00+00:00,66908.29771680084
2024-10-27 00:00:00+00:00,67347.99392350142
2024-10-28 00:00:00+00:00,68556.24790463231
2024-10-29 00:00:00+00:00,71511.94386433491
2024-10-30 00:00:00+00:00,72227.39181826475
2024-10-31 00:00:00+00:00,71521.59345785735
2024-11-01 00:00:00+00:00,69674.68961653014
2024-11-02 00:00:00+00:00,69500.84809039782
2024-11-03 00:00:00+00:00,68517.33444198224
2024-11-04 00:00:00+00:00,68465.56569661903
2024-11-05 00:00:00+00:00,68957.90106109992
2024-11-06 00:00:00+00:00,74062.19451380645
2024-11-07 00:00:00+00:00,75405.98739476559
2024-11-08 00:00:00+00:00,76182.53920423632
2024-11-09 00:00:00+00:00,76442.82648514054
2024-11-10 00:00:00+00:00,79090.49618863588
2024-11-11 00:00:00+00:00,83055.82394047738
2024-11-12 00:00:00+00:00,88016.37370123039
2024-11-13 00:00:00+00:00,88922.44080005075
2024-11-14 00:00:00+00:00,89828.42031777982
2024-11-15 00:00:00+00:00,89091.64907795464
2024-11-16 00:00:00+00:00,91089.5500360014
2024-11-17 00:00:00+00:00,90384.3773215356
2024-11-18 00:00:00+00:00,90960.30545637892
2024-11-19 00:00:00+00:00,91979.42421897592
2024-11-20 00:00:00+00:00,93388.48498014278
2024-11-21 00:00:00+00:00,97063.86673593364
2024-11-22 00:00:00+00:00,98793.23378657296
2024-11-23 00:00:00+00:00,98450.26725105228
2024-11-24 00:00:00+00:00,97512.98426505824
2024-11-25 00:00:00+00:00,96860.682483783
2024-11-26 00:00:00+00:00,93127.26751844176
2024-11-27 00:00:00+00:00,94181.14677653609
2024-11-28 00:00:00+00:00,95442.96992999777
2024-11-29 00:00:00+00:00,96854.8775630705
2024-11-30 00:00:00+00:00,96791.38405492174
2024-12-01 00:00:00+00:00,96901.71597699323
2024-12-02 00:00:00+00:00,96140.08664307652
2024-12-03 00:00:00+00:00,95467.23686779164
2024-12-04 00:00:00+00:00,96458.6390782606
2024-12-05 00:00:00+00:00,101197.82287216408
2024-12-06 00:00:00+00:00,98945.08131155402
2024-12-07 00:00:00+00:00,99803.44166407367
2024-12-08 00:00:00+00:00,99825.745434176
2024-12-09 00:00:00+00:00,98581.00622986804
2024-12-10 00:00:00+00:00,96961.02746674004
2024-12-11 00:00:00+00:00,98736.85870843334
2024-12-12 00:00:00+00:00,100832.39115573492
2024-12-13 00:00:00+00:00,100486.4096239176
2024-12-14 00:00:00+00:00,101493.17622919832
2024-12-15 00:00:00+00:00,102446.3236848368
2024-12-16 00:00:00+00:00,105272.17261602888
2024-12-17 00:00:00+00:00,106775.7276491326
2024-12-18 00:00:00+00:00,104059.32848566916
2024-12-19 00:00:00+00:00,100325.64297277787
2024-12-20 00:00:00+00:00,96334.71702444366
2024-12-21 00:00:00+00:00,97690.1268921453
2024-12-22 00:00:00+00:00,96247.88426411751
2024-12-23 00:00:00+00:00,94679.96261929402
2024-12-24 00:00:00+00:00,95752.01161570074
2024-12-25 00:00:00+00:00,98356.92505486729
2024-12-26 00:00:00+00:00,96681.84722027332
2024-12-27 00:00:00+00:00,95513.21356616943
2024-12-28 00:00:00+00:00,94528.29175463856
2024-12-29 00:00:00+00:00,94472.144453801
2024-12-30 00:00:00+00:00,93291.30219048473
2024-12-31 00:00:00+00:00,93574.15710317672
2025-01-01 00:00:00+00:00,93829.9525053155
2025-01-02 00:00:00+00:00,96152.44065721724
2025-01-03 00:00:00+00:00,97150.7710832572
2025-01-04 00:00:00+00:00,98024.63474922204
2025-01-05 00:00:00+00:00,98059.3160709743
2025-01-06 00:00:00+00:00,100109.65701792546
2025-01-07 00:00:00+00:00,100009.2460466617
2025-01-08 00:00:00+00:00,95516.75396294706
2025-01-09 00:00:00+00:00,93510.68700847622
2025-01-10 00:00:00+00:00,94219.37914414649
2025-01-11 00:00:00+00:00,94397.3511527658
2025-01-12 00:00:00+00:00,94474.91402105712
2025-01-13 00:00:00+00:00,92925.93124673497
2025-01-14 00:00:00+00:00,95787.05075805724
2025-01-15 00:00:00+00:00,97979.0698785548
2025-01-16 00:00:00+00:00,99550.02726755325
2025-01-17 00:00:00+00:00,102668.25481958291
2025-01-18 00:00:00+00:00,103734.5472716216
2025-01-19 00:00:00+00:00,104739.99351330534
2025-01-20 00:00:00+00:00,104583.87732679084
2025-01-21 00:00:00+00:00,103693.89137855974
2025-01-22 00:00:00+00:00,104959.40432835858
2025-01-23 00:00:00+00:00,103168.6704265488
2025-01-24 00:00:00+00:00,105030.88241639908
2025-01-25 00:00:00+00:00,104702.248186344
2025-01-26 00:00:00+00:00,104854.5198877222
2025-01-27 00:00:00+00:00,100388.4473160333
2025-01-28 00:00:00+00:00,102329.73569460324
2025-01-29 00:00:00+00:00,102459.77415618372
2025-01-30 00:00:00+00:00,105116.15547470348
2025-01-31 00:00:00+00:00,104035.00025756622
2025-02-01 00:00:00+00:00,101974.9547410668
2025-02-02 00:00:00+00:00,99107.35933412488
2025-02-03 00:00:00+00:00,96866.64777808178
2025-02-04 00:00:00+00:00,99368.63468388202
2025-02-05 00:00:00+00:00,97771.20209135518
2025-02-06 00:00:00+00:00,97517.2604968468
2025-02-07 00:00:00+00:00,97338.67380747206
2025-02-08 00:00:00+00:00,96306.15208987617
2025-02-09 00:00:00+00:00,96561.10528506
2025-02-10 00:00:00+00:00,97208.73992662667
2025-02-11 00:00:00+00:00,97226.15040902529
2025-02-12 00:00:00+00:00,96228.92400591074
2025-02-13 00:00:00+00:00,96431.63656132497
2025-02-14 00:00:00+00:00,97133.98352516044
2025-02-15 00:00:00+00:00,97604.75568231556
2025-02-16 00:00:00+00:00,97240.34965349374
2025-02-17 00:00:00+00:00,96083.79954588368
2025-02-18 00:00:00+00:00,95363.12481943234
2025-02-19 00:00:00+00:00,95873.20120105369
2025-02-20 00:00:00+00:00,97415.03660912898
2025-02-21 00:00:00+00:00,97768.37823843186
2025-02-22 00:00:00+00:00,96467.25297301082
2025-02-23 00:00:00+00:00,96080.57547594432
2025-02-24 00:00:00+00:00,95123.00053664892
2025-02-25 00:00:00+00:00,89450.74450434286
2025-02-26 00:00:00+00:00,87329.249198267
2025-02-27 00:00:00+00:00,85150.79521386223
2025-02-28 00:00:00+00:00,82026.0762944313
2025-03-01 00:00:00+00:00,85085.55374903105
2025-03-02 00:00:00+00:00,88198.93037888798
2025-03-03 00:00:00+00:00,90936.3666656728
2025-03-04 00:00:00+00:00,84657.08550940566
2025-03-05 00:00:00+00:00,88660.1698833586
2025-03-06 00:00:00+00:00,90442.20526149264
2025-03-07 00:00:00+00:00,88112.80360999367
2025-03-08 00:00:00+00:00,86215.73809438046
2025-03-09 00:00:00+00:00,84423.22732456491
2025-03-10 00:00:00+00:00,80965.16208189442
2025-03-11 00:00:00+00:00,80892.741365464
2025-03-12 00:00:00+00:00,82503.19772710041
2025-03-13 00:00:00+00:00,82313.75126816415
2025-03-14 00:00:00+00:00,83079.50051715063
2025-03-15 00:00:00+00:00,84232.50774740629
2025-03-16 00:00:00+00:00,83628.6441056899
2025-03-17 00:00:00+00:00,83510.13401042063
2025-03-18 00:00:00+00:00,82553.10822003809
2025-03-19 00:00:00+00:00,83976.480031323
2025-03-20 00:00:00+00:00,85263.84677114685
2025-03-21 00:00:00+00:00,84150.63617995004
2025-03-22 00:00:00+00:00,84165.19648620859
2025-03-23 00:00:00+00:00,84611.7081600447
2025-03-24 00:00:00+00:00,87351.70280582971
2025-03-25 00:00:00+00:00,87315.07768836677
2025-03-26 00:00:00+00:00,87344.60066797632
2025-03-27 00:00:00+00:00,87218.67388337788
2025-03-28 00:00:00+00:00,85214.74541604468
2025-03-29 00:00:00+00:00,83155.58407465422
2025-03-30 00:00:00+00:00,82842.50376931786
2025-03-31 00:00:00+00:00,82333.02401430182
2025-04-01 00:00:00+00:00,84013.93438848642
2025-04-02 00:00:00+00:00,85143.01095594122
2025-04-03 00:00:00+00:00,82787.44456078489
2025-04-04 00:00:00+00:00,83401.89831063004
2025-04-05 00:00:00+00:00,83325.98405618116
2025-04-06 00:00:00+00:00,82001.40927571652
2025-04-07 00:00:00+00:00,77695.17339718214
2025-04-08 00:00:00+00:00,78764.5751467635
2025-04-09 00:00:00+00:00,78227.20253193982
2025-04-10 00:00:00+00:00,81046.76008079464
2025-04-11 00:00:00+00:00,81935.23871072991
2025-04-12 00:00:00+00:00,84059.7553491716
2025-04-13 00:00:00+00:00,84494.03911479721
2025-04-14 00:00:00+00:00,84650.12675580647
2025-04-15 00:00:00+00:00,85035.39996452969
2025-04-16 00:00:00+00:00,83992.83280493198
2025-04-17 00:00:00+00:00,84565.77895855125
2025-04-18 00:00:00+00:00,84633.45187606933
2025-04-19 00:00:00+00:00,85071.920422981
2025-04-20 00:00:00+00:00,84760.03945138013
2025-04-21 00:00:00+00:00,87215.46645955519
2025-04-22 00:00:00+00:00,89583.33284216061
2025-04-23 00:00:00+00:00,93508.02056977352
2025-04-24 00:00:00+00:00,93002.94114796244
2025-04-25 00:00:00+00:00,94246.06118469105
2025-04-26 00:00:00+00:00,94508.89385984534
2025-04-27 00:00:00+00:00,94170.93812100384
2025-04-28 00:00:00+00:00,94328.54524557048
2025-04-29 00:00:00+00:00,94891.34349061675
2025-04-30 00:00:00+00:00,94493.93694257808
2025-05-01 00:00:00+00:00,95793.5336733507
2025-05-02 00:00:00+00:00,96969.2001284528
2025-05-03 00:00:00+00:00,96346.7648095721
2025-05-04 00:00:00+00:00,95639.0960490146
2025-05-05 00:00:00+00:00,94379.85206937086
2025-05-06 00:00:00+00:00,94496.53932456247
2025-05-07 00:00:00+00:00,96804.66210702072
2025-05-08 00:00:00+00:00,99973.9482169294
2025-05-09 00:00:00+00:00,103018.6252303986
2025-05-10 00:00:00+00:00,103400.77893455816
2025-05-11 00:00:00+00:00,104180.8741726982
2025-05-12 00:00:00+00:00,103565.74795160034
2025-05-13 00:00:00+00:00,103314.40320198008
2025-05-14 00:00:00+00:00,103646.73048661312
2025-05-15 00:00:00+00:00,102829.45034557737
2025-05-16 00:00:00+00:00,103837.09821695607
2025-05-17 00:00:00+00:00,103199.50212241527
2025-05-18 00:00:00+00:00,104125.801205951
2025-05-19 00:00:00+00:00,104214.2657997465
2025-05-20 00:00:00+00:00,105705.40613280683
2025-05-21 00:00:00+00:00,107370.43181838056
2025-05-22 00:00:00+00:00,110950.19891476342
2025-05-23 00:00:00+00:00,110035.33154516296
2025-05-24 00:00:00+00:00,108455.14963727808
2025-05-25 00:00:00+00:00,107633.43375111309
2025-05-26 00:00:00+00:00,109567.1648717944
2025-05-27 00:00:00+00:00,109467.05156937391
2025-05-28 00:00:00+00:00,108331.2591188124
2025-05-29 00:00:00+00:00,107535.81697685063
2025-05-30 00:00:00+00:00,105363.14043584552
2025-05-31 00:00:00+00:00,104090.3989976358
2025-06-01 00:00:00+00:00,104606.02079791477
2025-06-02 00:00:00+00:00,104796.06876584636
2025-06-03 00:00:00+00:00,105741.85224954267
2025-06-04 00:00:00+00:00,105305.8094910842
2025-06-05 00:00:00+00:00,104121.5670153622
2025-06-06 00:00:00+00:00,103619.3506645316
2025-06-07 00:00:00+00:00,105204.4827210328
2025-06-08 00:00:00+00:00,105777.23786403876
2025-06-09 00:00:00+00:00,107103.64015194494
2025-06-10 00:00:00+00:00,109462.41090752032
2025-06-11 00:00:00+00:00,109411.2760331442
2025-06-12 00:00:00+00:00,107505.59362208909
2025-06-13 00:00:00+00:00,104901.88871165454
2025-06-14 00:00:00+00:00,105153.56668198536
2025-06-15 00:00:00+00:00,105392.3389786174
2025-06-16 00:00:00+00:00,107045.988078714
2025-06-17 00:00:00+00:00,105784.41055451348
2025-06-18 00:00:00+00:00,104750.96447131236
2025-06-19 00:00:00+00:00,104639.4759990338
2025-06-20 00:00:00+00:00,104611.16215242993
2025-06-21 00:00:00+00:00,103296.19054299704
2025-06-22 00:00:00+00:00,101348.18743453689
2025-06-23 00:00:00+00:00,101987.10778471777
2025-06-24 00:00:00+00:00,105436.11309848164
2025-06-25 00:00:00+00:00,106968.05887638238
2025-06-26 00:00:00+00:00,107482.589531897
2025-06-27 00:00:00+00:00,107085.47122664996
2025-06-28 00:00:00+00:00,107304.46919646546
2025-06-29 00:00:00+00:00,107653.83036545334
2025-06-30 00:00:00+00:00,107791.68838570472
2025-07-01 00:00:00+00:00,106529.69210158376
2025-07-02 00:00:00+00:00,107680.75222996077
2025-07-03 00:00:00+00:00,109444.1557885446
2025-07-04 00:00:00+00:00,108573.49784824502
2025-07-05 00:00:00+00:00,108126.47326337364
2025-07-06 00:00:00+00:00,108411.89328343525
2025-07-07 00:00:00+00:00,108611.31832402962
2025-07-08 00:00:00+00:00,108496.1142667092
2025-07-09 00:00:00+00:00,109322.4618603642
2025-07-10 00:00:00+00:00,112028.84636873566
2025-07-11 00:00:00+00:00,117419.41760070536
2025-07-12 00:00:00+00:00,117601.3099193994
2025-07-13 00:00:00+00:00,118228.57204890808
2025-07-14 00:00:00+00:00,120811.12252922112
2025-07-15 00:00:00+00:00,117391.4338531446
2025-07-16 00:00:00+00:00,118605.97409691736
2025-07-17 00:00:00+00:00,118741.9960737524
2025-07-18 00:00:00+00:00,118959.35497197688
2025-07-19 00:00:00+00:00,118124.08932956668
2025-07-20 00:00:00+00:00,118128.4068489744
2025-07-21 00:00:00+00:00,118109.64499333462
2025-07-22 00:00:00+00:00,118494.95707394906
2025-07-23 00:00:00+00:00,118532.45786675386
2025-07-24 00:00:00+00:00,118627.73622343368
2025-07-25 00:00:00+00:00,116309.81806025184
2025-07-26 00:00:00+00:00,117802.153275637
2025-07-27 00:00:00+00:00,118489.02503553404
2025-07-28 00:00:00+00:00,118680.15688929016
2025-07-29 00:00:00+00:00,118178.14875604944
2025-07-30 00:00:00+00:00,117801.13706169985
2025-07-31 00:00:00+00:00,118012.37733117351
2025-08-01 00:00:00+00:00,114877.79196749348
2025-08-02 00:00:00+00:00,113340.88934532084
2025-08-03 00:00:00+00:00,113769.33902451256
2025-08-04 00:00:00+00:00,114713.22428267048
2025-08-05 00:00:00+00:00,114073.05463497166
2025-08-06 00:00:00+00:00,114433.40336995476
2025-08-07 00:00:00+00:00,115841.69677460914
2025-08-08 00:00:00+00:00,116729.83228715105
2025-08-09 00:00:00+00:00,116780.7839586848
2025-08-10 00:00:00+00:00,118167.43414766714
2025-08-11 00:00:00+00:00,120351.07658695577
2025-08-12 00:00:00+00:00,119143.64695973055
2025-08-13 00:00:00+00:00,120701.340967142
2025-08-14 00:00:00+00:00,120656.43875807298
2025-08-15 00:00:00+00:00,118280.0701237488
2025-08-16 00:00:00+00:00,117658.75035805209
2025-08-17 00:00:00+00:00,117987.93561328696
2025-08-18 00:00:00+00:00,115939.56425527908
2025-08-19 00:00:00+00:00,114708.77708088885
2025-08-20 00:00:00+00:00,113685.01748731433
2025-08-21 00:00:00+00:00,113320.04973773022
2025-08-22 00:00:00+00:00,114236.897243393
2025-08-23 00:00:00+00:00,115508.3978192404
2025-08-24 00:00:00+00:00,114483.36912346318
2025-08-25 00:00:00+00:00,111890.01689361632
2025-08-26 00:00:00+00:00,110245.27255099136
2025-08-27 00:00:00+00:00,111520.21989199378
2025-08-28 00:00:00+00:00,112464.12934794692
2025-08-29 00:00:00+00:00,109905.20782548332
2025-08-30 00:00:00+00:00,108500.04613554476
2025-08-31 00:00:00+00:00,108842.44623889535
2025-09-01 00:00:00+00:00,108596.3179835392
2025-09-02 00:00:00+00:00,110365.40001767346
2025-09-03 00:00:00+00:00,111529.00298383548
2025-09-04 00:00:00+00:00,110689.34672480596
2025-09-05 00:00:00+00:00,111541.8916492214
2025-09-06 00:00:00+00:00,110633.66926390704
2025-09-07 00:00:00+00:00,110941.09216104046
2025-09-08 00:00:00+00:00,111752.37090051672
2025-09-09 00:00:00+00:00,111925.89603083576
2025-09-10 00:00:00+00:00,112674.47384315453
2025-09-11 00:00:00+00:00,114246.97675203346
2025-09-12 00:00:00+00:00,115533.61340075976
2025-09-13 00:00:00+00:00,115880.98591304588
2025-09-14 00:00:00+00:00,115791.32236379688
2025-09-15 00:00:00+00:00,115261.47877388918
2025-09-16 00:00:00+00:00,115798.25361742628
2025-09-17 00:00:00+00:00,116362.27338312304
2025-09-18 00:00:00+00:00,117282.33990493814
2025-09-19 00:00:00+00:00,116399.73967256484
2025-09-20 00:00:00+00:00,115804.83618578814
2025-09-21 00:00:00+00:00,115623.20306772878
2025-09-22 00:00:00+00:00,113208.6348297011
2025-09-23 00:00:00+00:00,112560.8103360081
2025-09-24 00:00:00+00:00,112925.17109123088
2025-09-25 00:00:00+00:00,111264.83226221507
2025-09-26 00:00:00+00:00,109427.98645454604
2025-09-27 00:00:00+00:00,109484.16886859848
2025-09-28 00:00:00+00:00,109875.40867908797
2025-09-29 00:00:00+00:00,112828.4270800872
2025-09-30 00:00:00+00:00,113780.83499883984
2025-10-01 00:00:00+00:00,116028.75300075112
2025-10-02 00:00:00+00:00,119279.50075801018
2025-10-03 00:00:00+00:00,121019.69034071195
2025-10-04 00:00:00+00:00,122144.45414614269
2025-10-05 00:00:00+00:00,123429.65544285056
2025-10-06 00:00:00+00:00,124424.45249306165
2025-10-07 00:00:00+00:00,123418.04331671732
